geo,channel,time,spend_eur,impressions,reach,frequency,spend_eur_imputed,spend_eur_imputed_boundary_fill,impressions_imputed,impressions_imputed_boundary_fill
Region_08,Radio,2021-06-14,1199.3178437025283,253862.8381483151,,,False,False,True,False
Region_08,Radio,2021-06-21,1199.6044471555945,246315.0909339133,,,False,False,False,False
Region_08,Radio,2021-06-28,1278.4040746954536,254601.75077266005,,,False,False,False,False
Region_08,Radio,2021-07-05,1385.8471286721576,285959.1619165173,,,False,False,False,False
Region_08,Radio,2021-07-12,1356.2716131345562,269159.7482232442,,,False,False,False,False
Region_08,Radio,2021-07-19,1399.3195481953612,269958.842356934,,,False,False,False,False
Region_08,Radio,2021-07-26,1358.4665133732342,296534.88646661374,,,False,False,False,False
Region_08,Radio,2021-08-02,1272.1909516235232,268371.2759394701,,,False,False,False,False
Region_08,Radio,2021-08-09,1391.7438678497629,270739.0034995751,,,False,False,True,False
Region_08,Radio,2021-08-16,1299.6205432462182,273106.73105968,,,False,False,False,False
Region_08,Radio,2021-08-23,1441.9270291215912,282742.657082021,,,False,False,False,False
Region_08,Radio,2021-08-30,1385.25678514798,294676.97195603454,,,False,False,False,False
Region_08,Radio,2021-09-06,1261.9944092848132,207047.7379285866,,,False,False,False,False
Region_08,Radio,2021-09-13,1325.0527309032616,327058.0280537009,,,False,False,False,False
Region_08,Radio,2021-09-20,1365.0379589197657,279144.382746209,,,True,False,False,False
Region_08,Radio,2021-09-27,1405.02318693627,349609.4805765404,,,False,False,False,False
Region_08,Radio,2021-10-04,1512.2020107064818,277258.3476094468,,,False,False,False,False
Region_08,Radio,2021-10-11,1778.4983801624744,318086.1410503732,,,False,False,False,False
Region_08,Radio,2021-10-18,1615.208001204047,335078.36756978754,,,False,False,False,False
Region_08,Radio,2021-10-25,1739.1930080335187,360680.33159124025,,,False,False,False,False
Region_08,Radio,2021-11-01,1836.2164477730728,371116.4396798401,,,False,False,True,False
Region_08,Radio,2021-11-08,1872.6388657192767,381552.54776844,,,False,False,False,False
Region_08,Radio,2021-11-15,1608.4263346009425,302101.15738845686,,,False,False,False,False
Region_08,Radio,2021-11-22,1686.2598730512816,290700.8613837952,,,False,False,False,False
Region_08,Radio,2021-11-29,1485.3783596101548,305607.6071934223,,,False,False,False,False
Region_08,Radio,2021-12-06,1560.8274851507806,274588.6847941882,,,False,False,False,False
Region_08,Radio,2021-12-13,1599.1583311067104,278688.3645358677,,,False,False,False,False
Region_08,Radio,2021-12-20,1652.1542895527032,318089.965470092,,,False,False,False,False
Region_08,Radio,2021-12-27,1624.975276413334,339297.0122872495,,,False,False,False,False
Region_08,Radio,2022-01-03,1517.885944273762,370336.41819627245,,,False,False,False,False
Region_08,Radio,2022-01-10,1596.977369439536,352255.2290339441,,,False,False,False,False
Region_08,Radio,2022-01-17,1398.2338441394477,322740.6390443008,,,False,False,False,False
Region_08,Radio,2022-01-24,1586.1990826441363,338669.3205243969,,,False,False,False,False
Region_08,Radio,2022-01-31,1479.9873988939753,307057.8947088549,,,False,False,False,False
Region_08,Radio,2022-02-07,1243.4871881643032,319518.7888713204,,,False,False,False,False
Region_08,Radio,2022-02-14,1243.5746650719886,217896.8600737845,,,False,False,False,False
Region_08,Radio,2022-02-21,1428.4015019862295,274115.71182228177,,,False,False,False,False
Region_08,Radio,2022-02-28,1346.6377748353011,273423.1860073382,,,False,False,True,False
Region_08,Radio,2022-03-07,1247.0885153241047,272730.66019239475,,,False,False,False,False
Region_08,Radio,2022-03-14,1406.5172429527777,255074.66319065573,,,False,False,False,False
Region_08,Radio,2022-03-21,1230.8520153595005,265699.7607467561,,,False,False,False,False
Region_08,Radio,2022-03-28,1189.8969259676876,252181.49241019628,,,False,False,False,False
Region_08,Radio,2022-04-04,1370.9945695386623,297432.8691675234,,,False,False,False,False
Region_08,Radio,2022-04-11,1222.8567426349457,264814.44814257167,,,False,False,False,False
Region_08,Radio,2022-04-18,1343.4329139720128,313367.78862965025,,,False,False,False,False
Region_08,Radio,2022-04-25,1208.9572599653325,240604.53202341168,,,False,False,False,False
Region_08,Radio,2022-05-02,1319.655470292157,278301.1644488354,,,False,False,False,False
Region_08,Radio,2022-05-09,1284.8741957756715,238727.6230267943,,,False,False,False,False
Region_08,Radio,2022-05-16,1082.3243946391356,196556.2817098612,,,False,False,False,False
Region_08,Radio,2022-05-23,1169.2764924467951,324661.685006249,,,True,False,False,False
Region_08,Radio,2022-05-30,1256.2285902544547,231648.129676147,,,False,False,False,False
Region_08,Radio,2022-06-06,1397.6889735907953,298052.2222953057,,,False,False,False,False
Region_08,Radio,2022-06-13,1356.166283942918,286026.21194433304,,,False,False,False,False
Region_08,Radio,2022-06-20,1381.6622954001562,310785.4467077296,,,False,False,False,False
Region_08,Radio,2022-06-27,1295.633553699564,219531.80244211652,,,False,False,False,False
Region_08,Radio,2022-07-04,1248.3630060872665,272945.23310356773,,,False,False,False,False
Region_08,Radio,2022-07-11,1264.5915275207494,252939.4323387796,,,True,False,False,False
Region_08,Radio,2022-07-18,1280.820048954232,241248.3716940807,,,False,False,False,False
Region_08,Radio,2022-07-25,1289.0506584099728,251424.2217847744,,,False,False,False,False
Region_08,Radio,2022-08-01,1215.3230430112371,269617.5209805363,,,False,False,False,False
Region_08,Radio,2022-08-08,1211.3494561588786,250316.74993649207,,,True,False,False,False
Region_08,Radio,2022-08-15,1207.3758693065204,238405.8139484932,,,False,False,False,False
Region_08,Radio,2022-08-22,1421.9484971876548,253771.6209123618,,,False,False,False,False
Region_08,Radio,2022-08-29,1267.5600473681031,227820.2035334664,,,False,False,False,False
Region_08,Radio,2022-09-05,1326.0144557631695,285944.6258105817,,,False,False,False,False
Region_08,Radio,2022-09-12,1577.0492635095306,277577.08273235423,,,False,False,False,False
Region_08,Radio,2022-09-19,1364.564375257221,269707.2621137214,,,False,False,False,False
Region_08,Radio,2022-09-26,1404.9133123214542,367381.2660065181,,,False,False,False,False
Region_08,Radio,2022-10-03,1452.4932153258446,304160.337722974,,,False,False,False,False
Region_08,Radio,2022-10-10,1527.6304891844397,354636.1892248935,,,True,False,False,False
Region_08,Radio,2022-10-17,1602.767763043035,288283.9194763993,,,False,False,False,False
Region_08,Radio,2022-10-24,1577.5733473118687,279073.4506639306,,,False,False,False,False
Region_08,Radio,2022-10-31,1916.3212758339128,415011.78451182926,,,False,False,False,False
Region_08,Radio,2022-11-07,1617.4378697503146,314481.5792965756,,,False,False,False,False
Region_08,Radio,2022-11-14,1770.893291161228,398283.3227571072,,,False,False,False,False
Region_08,Radio,2022-11-21,1698.6579147934758,344629.23834609054,,,False,False,False,False
Region_08,Radio,2022-11-28,1446.6325616802544,412894.5070221796,,,False,False,False,False
Region_08,Radio,2022-12-05,1469.2629484127424,280296.02152240515,,,False,False,False,False
Region_08,Radio,2022-12-12,1655.9504163993731,292536.6239749368,,,False,False,True,False
Region_08,Radio,2022-12-19,1649.839984776631,304777.2264274685,,,False,False,False,False
Region_08,Radio,2022-12-26,1692.4639661484773,379066.1783423477,,,False,False,False,False
Region_08,Radio,2023-01-02,1646.9980423398026,347694.0298665242,,,False,False,False,False
Region_08,Radio,2023-01-09,1558.773569797252,286030.2916481492,,,False,False,False,False
Region_08,Radio,2023-01-16,1521.9710791049963,297851.52809917385,,,False,False,False,False
Region_08,Radio,2023-01-23,1360.2238258319594,315181.9552971502,,,False,False,False,False
Region_08,Radio,2023-01-30,1566.7117263844152,290265.1748270204,,,False,False,True,False
Region_08,Radio,2023-02-06,1513.1080635130677,265348.3943568906,,,False,False,False,False
Region_08,Radio,2023-02-13,1401.664094745082,270258.94961426983,,,False,False,False,False
Region_08,Radio,2023-02-20,1405.835005333584,340729.3537994899,,,False,False,False,False
Region_08,Radio,2023-02-27,1383.0553651404823,274759.0882526996,,,False,False,False,False
Region_08,Radio,2023-03-06,1493.4996968805408,307286.879977949,,,False,False,False,False
Region_08,Radio,2023-03-13,1152.0736357085611,257900.54815247652,,,False,False,False,False
Region_08,Radio,2023-03-20,1144.7376720387922,202406.226298715,,,False,False,False,False
Region_08,Radio,2023-03-27,1273.2154673176024,234133.901782704,,,False,False,False,False
Region_08,Radio,2023-04-03,1146.52280514878,224231.98705910056,,,False,False,False,False
Region_08,Radio,2023-04-10,1276.9299275892618,282463.67118413927,,,True,False,False,False
Region_08,Radio,2023-04-17,1407.3370500297438,314817.5306090568,,,False,False,False,False
Region_08,Radio,2023-04-24,1389.3722409755642,301613.3874358363,,,False,False,False,False
Region_08,Radio,2023-05-01,1196.776032775799,238419.72565954196,,,False,False,False,False
Region_08,Radio,2023-05-08,1275.9827847941567,288585.39353495144,,,False,False,False,False
Region_08,Radio,2023-05-15,1288.3449581258208,277270.4555561888,,,True,False,False,False
Region_08,Radio,2023-05-22,1300.7071314574848,278389.78379326506,,,False,False,False,False
Region_08,Radio,2023-05-29,1520.8743404468066,336570.17041249044,,,False,False,False,False
Region_08,Radio,2023-06-05,1530.7468099901148,366410.7972052093,,,False,False,False,False
Region_08,Radio,2023-06-12,1300.2121046944023,261180.65083880135,,,False,False,False,False
Region_08,Radio,2023-06-19,1277.2545286057536,248829.82255751957,,,False,False,False,False
Region_08,Radio,2023-06-26,1197.4214442729135,275336.87589200505,,,False,False,False,False
Region_08,Radio,2023-07-03,1390.509819321445,322200.1965614589,,,False,False,False,False
Region_08,Radio,2023-07-10,1351.4573356990113,239495.2055297327,,,True,False,False,False
Region_08,Radio,2023-07-17,1312.4048520765775,237383.08119653023,,,False,False,False,False
Region_08,Radio,2023-07-24,1247.2281086094902,284616.9920913676,,,False,False,False,False
Region_08,Radio,2023-07-31,1263.8328804184944,216652.2863470948,,,False,False,False,False
Region_08,Radio,2023-08-07,1411.88516089835,240799.11270521223,,,False,False,False,False
Region_08,Radio,2023-08-14,1286.251971804655,252957.22321211695,,,False,False,False,False
Region_08,Radio,2023-08-21,1404.6834909718773,283829.3968093046,,,False,False,False,False
Region_08,Radio,2023-08-28,1330.3946385068168,239319.09065778443,,,False,False,False,False
Region_08,Radio,2023-09-04,1237.6238654825388,253077.8386751534,,,False,False,False,False
Region_08,Radio,2023-09-11,1401.0613919864584,287779.4712306428,,,False,False,False,False
Region_08,Radio,2023-09-18,1411.4238434301856,269044.7143251104,,,False,False,False,False
Region_08,Radio,2023-09-25,1535.3120825525175,376304.0483884382,,,False,False,False,False
Region_08,Radio,2023-10-02,1564.330248328584,326604.92616634537,,,False,False,False,False
Region_08,Radio,2023-10-09,1736.9048878329866,388880.0725844404,,,False,False,False,False
Region_08,Radio,2023-10-16,1725.2602161117015,298292.32340401463,,,False,False,False,False
Region_08,Radio,2023-10-23,1679.1685443907456,290072.80469779985,,,False,False,False,False
Region_08,Radio,2023-10-30,1772.877547977566,371269.2673831765,,,False,False,False,False
Region_08,Radio,2023-11-06,1630.0998054117874,392463.8294655941,,,False,False,False,False
Region_08,Radio,2023-11-13,1876.63506539895,339272.6640941237,,,False,False,False,False
Region_08,Radio,2023-11-20,1752.2190662410287,355504.5520151352,,,False,False,False,False
Region_08,Radio,2023-11-27,1518.007328488182,268326.96317985666,,,False,False,False,False
Region_08,Radio,2023-12-04,1462.7296585620031,272260.5265059772,,,False,False,False,False
Region_08,Radio,2023-12-11,1585.4246533030412,292381.19746073545,,,False,False,True,False
Region_08,Radio,2023-12-18,1641.4076598784025,312501.8684154937,,,False,False,False,False
Region_08,Radio,2023-12-25,1594.3201635009775,279838.42745918187,,,False,False,False,False
Region_08,TV,2021-01-04,8962.656442260037,1295063.332577015,293522.17434639647,4.412148197868903,False,False,False,False
Region_08,TV,2021-01-11,8532.425707657942,1027303.7834212309,233072.322847182,4.407660982101255,False,False,False,False
Region_08,TV,2021-01-18,7792.044240111144,1011027.2913849476,279219.12691001035,3.620909865930466,False,False,False,False
Region_08,TV,2021-01-25,8047.120679732425,945078.5221727074,224897.97969165715,4.202254388716352,False,False,False,False
Region_08,TV,2021-02-01,7306.563455048977,915456.013509622,231338.3436086497,3.9572169456624096,False,False,False,False
Region_08,TV,2021-02-08,7790.002504246972,917066.4862728092,216903.512577861,4.227992785241841,False,False,False,False
Region_08,TV,2021-02-15,7266.236502942041,1068017.3350918244,260915.77638175728,4.093341345251433,False,False,False,False
Region_08,TV,2021-02-22,7091.24452963381,919237.3975262438,203897.2317363507,4.508336820947445,False,False,False,False
Region_08,TV,2021-03-01,6833.0549188189325,835710.8479103624,207358.3305414464,4.03027380538889,False,False,False,False
Region_08,TV,2021-03-08,7456.437388468538,1050218.3067874133,266999.3912913236,3.9334108655008806,False,False,False,False
Region_08,TV,2021-03-15,6928.146097739687,697041.1553088169,156169.76784505104,4.463355263487419,False,False,False,False
Region_08,TV,2021-03-22,6816.919650795072,696669.5419853247,164346.53649466936,4.239027830123584,False,False,False,False
Region_08,TV,2021-03-29,6834.684765440168,925105.6537857796,214955.76241480792,4.303702507870293,False,False,False,False
Region_08,TV,2021-04-05,7140.181217232862,897935.9483090746,239909.8061053771,3.742806360798227,False,False,False,False
Region_08,TV,2021-04-12,7079.93672277507,907436.2697778436,251855.4355763281,3.603004508127176,False,False,False,False
Region_08,TV,2021-04-19,7096.999891332745,776926.9039264246,205577.71228193265,3.7792370354862905,False,False,False,False
Region_08,TV,2021-04-26,7104.265210208121,885972.3156997225,235679.6531882207,3.7592227573084513,False,False,False,False
Region_08,TV,2021-05-03,7739.883168758511,1182104.1073296354,273181.65678560635,4.327172333746236,False,False,False,False
Region_08,TV,2021-05-10,6815.130927060646,925078.8488197366,209764.6545593655,4.410079718925812,False,False,False,False
Region_08,TV,2021-05-17,6780.290382701228,862042.2834257233,218879.8589445515,3.938426713095165,False,False,False,False
Region_08,TV,2021-05-24,6679.952459795981,799126.46873807,173145.61644590215,4.61534334591572,False,False,False,False
Region_08,TV,2021-05-31,7176.174084016459,862316.8993648723,188007.43976796797,4.586610510887829,False,False,False,False
Region_08,TV,2021-06-07,7363.859804605287,743953.2327357971,181516.0211977711,4.098554099118455,False,False,False,False
Region_08,TV,2021-06-14,6921.324159167865,887745.3050365946,240947.65223015947,3.684390766292245,False,False,False,False
Region_08,TV,2021-06-21,6675.656979364274,908077.4492261152,193930.07295583808,4.6824993946808,False,False,False,False
Region_08,TV,2021-06-28,6682.0759207344345,713498.625454978,179466.3785786443,3.9756673707120815,False,False,False,False
Region_08,TV,2021-07-05,7194.936912729452,841806.0305304079,207813.02130857692,4.050785774777937,False,False,False,False
Region_08,TV,2021-07-12,7230.097688308298,804981.9233341753,208197.25322320132,3.8664387299633622,False,False,False,False
Region_08,TV,2021-07-19,7160.669644767513,812716.3211848745,222086.46582398927,3.659459022725764,False,False,False,False
Region_08,TV,2021-07-26,6744.890248182215,847632.4565273983,245431.20890480635,3.4536457702743237,False,False,False,False
Region_08,TV,2021-08-02,7062.71798581494,716733.0693352707,168194.70885323544,4.261329468816304,False,False,False,False
Region_08,TV,2021-08-09,7037.725338234362,935448.219655414,252919.57125369157,3.6985995785874186,False,False,False,False
Region_08,TV,2021-08-16,7103.158535143758,957416.77050773,176265.48738246024,5.431674599068453,False,False,False,False
Region_08,TV,2021-08-23,7392.880685096266,901194.3562374248,251145.8743894388,3.5883303216838427,False,False,False,False
Region_08,TV,2021-08-30,7244.656547880022,706629.9043886632,200326.98207891252,3.527382567518081,False,False,False,False
Region_08,TV,2021-09-06,7550.830619513159,854340.176609437,202962.49637646743,4.209349962984066,False,False,False,False
Region_08,TV,2021-09-13,7519.13955267257,1063218.2165374025,228110.44781999,4.660979918712121,False,False,False,False
Region_08,TV,2021-09-20,7867.456921676911,744899.4059504255,185025.9076969732,4.025919479181192,False,False,False,False
Region_08,TV,2021-09-27,8333.711819842421,1006133.8058647254,237543.73324314028,4.235572928522122,False,False,False,False
Region_08,TV,2021-10-04,7839.759513769001,870895.3488704462,261800.35244415436,3.326562935228364,False,False,False,False
Region_08,TV,2021-10-11,8649.59458612677,1171784.6630425309,313481.3949624455,3.737971955825029,False,False,False,False
Region_08,TV,2021-10-18,8884.847424811165,1038102.3182110366,288939.3611596149,3.5928033966876933,False,False,False,False
Region_08,TV,2021-10-25,9013.092318015892,1173079.195429865,354460.7375993471,3.309475693626232,False,False,False,False
Region_08,TV,2021-11-01,9252.779131375322,1223882.8310864498,302412.3089665308,4.04706685144189,False,False,False,False
Region_08,TV,2021-11-08,10031.237113532226,1506644.4778702664,471363.075511175,3.196356600984005,False,False,False,False
Region_08,TV,2021-11-15,8716.727467563556,1067701.4294540526,304657.64035036886,3.504594298787819,False,False,False,False
Region_08,TV,2021-11-22,9234.201968671698,1198507.5703729617,316162.8372693237,3.7907920510974265,False,False,False,False
Region_08,TV,2021-11-29,7762.166504738878,836368.8077289014,227216.6336941122,3.680931251075805,False,False,False,False
Region_08,TV,2021-12-06,8061.069949459484,1135015.2766311762,272725.604519481,4.161748137403436,False,False,False,False
Region_08,TV,2021-12-13,8471.387708842789,981377.4891006262,237960.52665967937,4.1241188312889765,False,False,False,False
Region_08,TV,2021-12-20,8796.992857564535,1039659.2178007136,237691.59820627715,4.373983875098777,False,False,False,False
Region_08,TV,2021-12-27,8904.63519353745,1110605.7956113084,257527.9280974357,4.312564481127307,False,False,False,False
Region_08,TV,2022-01-03,8891.542067006849,950630.8321912828,212034.7461234596,4.483372888506525,False,False,False,False
Region_08,TV,2022-01-10,8263.010943355963,1056777.838170184,264245.1474697344,3.999232713596844,False,False,False,False
Region_08,TV,2022-01-17,8017.894699352428,1104045.285750453,267761.107884093,4.123247377017749,False,False,False,False
Region_08,TV,2022-01-24,8318.64800712278,1070741.6970526718,254337.2470978531,4.209928782632129,False,False,False,False
Region_08,TV,2022-01-31,7658.948001612266,816721.8782462134,201308.50613064025,4.057065913132341,False,False,False,False
Region_08,TV,2022-02-07,7055.839440866744,871127.5189286916,226606.1392694137,3.844236178848632,False,False,False,False
Region_08,TV,2022-02-14,6943.390280530128,934775.87612894,241593.530554055,3.869209055330188,False,False,False,False
Region_08,TV,2022-02-21,6895.366408702395,714343.9090824641,193799.86259857984,3.685987696297256,False,False,False,False
Region_08,TV,2022-02-28,7311.096006082041,820759.6639731192,196718.60110096735,4.17225244272583,False,False,False,False
Region_08,TV,2022-03-07,7126.265501618843,972388.5062162512,245393.3856677813,3.9625701547338807,False,False,False,False
Region_08,TV,2022-03-14,7290.38901092889,936247.802394251,250110.59537240025,3.743335227363048,False,False,False,False
Region_08,TV,2022-03-21,6876.940859306028,895771.0054490915,239275.3370825524,3.743682973644884,False,False,False,False
Region_08,TV,2022-03-28,7072.789786490136,1064774.389778294,300444.7049149078,3.543994526646293,False,False,False,False
Region_08,TV,2022-04-04,7236.312435246516,947930.0945866436,214884.8416512118,4.411339987048817,False,False,False,False
Region_08,TV,2022-04-11,6904.915221539255,921807.1596563642,228647.13483176156,4.031571007153138,False,False,False,False
Region_08,TV,2022-04-18,7174.843047080644,1176111.7817609932,320523.2502132518,3.669349356024868,False,False,False,False
Region_08,TV,2022-04-25,6785.331457865491,830224.7316382518,191434.8016075922,4.336853720777829,False,False,False,False
Region_08,TV,2022-05-02,6888.512829302617,795030.658343216,210215.08013781847,3.781986800480672,False,False,False,False
Region_08,TV,2022-05-09,6883.184253302842,898004.2037394695,258405.6019630266,3.475173126734143,False,False,False,False
Region_08,TV,2022-05-16,6609.71719234189,863292.6215172174,194870.8669302225,4.430075337153075,False,False,False,False
Region_08,TV,2022-05-23,7191.123794598958,852769.8147244469,224956.03770364344,3.7908287478279816,False,False,False,False
Region_08,TV,2022-05-30,6856.486704950611,772992.3899855175,201313.77321884813,3.839739217173173,False,False,False,False
Region_08,TV,2022-06-06,7024.870176306709,1106276.238345539,275432.4894414545,4.016505970624381,False,False,False,False
Region_08,TV,2022-06-13,7192.485307920068,928931.3673411532,207157.95599002528,4.484169400599229,False,False,False,False
Region_08,TV,2022-06-20,7181.408375655964,834289.7095378806,208154.9231674099,4.008022951572939,False,False,False,False
Region_08,TV,2022-06-27,7261.700858034032,994779.2436797622,280377.86139527534,3.5479949762414638,False,False,False,False
Region_08,TV,2022-07-04,6990.934673191528,864380.8629007966,204656.1847694044,4.223575573221667,False,False,False,False
Region_08,TV,2022-07-11,6879.968516432671,838521.0359163947,220047.6865284964,3.8106332729283454,False,False,False,False
Region_08,TV,2022-07-18,7001.662207798867,925828.121620727,191636.7868622093,4.831160743090606,False,False,False,False
Region_08,TV,2022-07-25,6464.852721457658,710170.9683494621,177562.62305179052,3.999552136275455,False,False,False,False
Region_08,TV,2022-08-01,6550.563458672142,848209.390326229,265160.8748074636,3.1988482122112614,False,False,False,False
Region_08,TV,2022-08-08,6606.13716175478,999853.0398544986,241188.1778351804,4.145530883100594,False,False,False,False
Region_08,TV,2022-08-15,6742.4588752185255,883027.3554051936,181744.53366712973,4.858618510213261,False,False,False,False
Region_08,TV,2022-08-22,7283.526755579806,876825.2522748685,187245.63785669208,4.682753960580616,False,False,False,False
Region_08,TV,2022-08-29,6906.682627160388,820646.6679087103,170835.7995903572,4.803716023670202,False,False,False,False
Region_08,TV,2022-09-05,7224.523782849086,866759.079098136,239952.91505017085,3.612204831589184,False,False,False,False
Region_08,TV,2022-09-12,8066.424118066903,983018.3089235672,224329.99165245303,4.382019103564737,False,False,False,False
Region_08,TV,2022-09-19,7684.000907490505,924888.7379995558,248533.722334184,3.7213812649372784,False,False,False,False
Region_08,TV,2022-09-26,8451.073974240599,1157755.403098759,283019.3050905517,4.090729438856959,False,False,False,False
Region_08,TV,2022-10-03,8117.78091407965,853247.499618733,242269.450632458,3.5218947225549178,False,False,False,False
Region_08,TV,2022-10-10,8774.891915576005,1195605.6957282545,318798.5535307329,3.750348558632952,False,False,False,False
Region_08,TV,2022-10-17,8749.824925242543,1052979.218491604,281662.3702521757,3.7384447824849993,False,False,False,False
Region_08,TV,2022-10-24,9228.881759628382,1197925.277761608,273744.8628499945,4.376064870368149,False,False,False,False
Region_08,TV,2022-10-31,9868.643975175351,1102105.1490871948,254324.5299541384,4.333459887986166,False,False,False,False
Region_08,TV,2022-11-07,8612.850980786698,1229585.2937748667,299003.6850599055,4.1122747150374375,False,False,False,False
Region_08,TV,2022-11-14,9383.18924983793,1328488.2809044986,380141.9457991187,3.4947163699912287,False,False,False,False
Region_08,TV,2022-11-21,8980.43849239221,1235611.787485771,318681.15319345787,3.8772665879481223,False,False,False,False
Region_08,TV,2022-11-28,8267.710979842592,888199.1132178335,239251.0051619693,3.71241538825108,False,False,False,False
Region_08,TV,2022-12-05,7691.735359156959,1044582.1906155816,239393.90422214364,4.363445234788727,False,False,False,False
Region_08,TV,2022-12-12,8506.4141244029,1107233.3748326837,246043.13878224356,4.5001595261415615,False,False,False,False
Region_08,TV,2022-12-19,8392.010107694206,893428.8387101521,200965.6038725548,4.445680362679042,False,False,False,False
Region_08,TV,2022-12-26,8769.667353232706,1093548.152673339,294833.4012641029,3.709037537757709,False,False,False,False
Region_08,TV,2023-01-02,8629.432511589497,1118726.1282691876,367824.1175986353,3.041470297197658,False,False,False,False
Region_08,TV,2023-01-09,9188.620396796345,1214256.30016861,362233.4517950868,3.3521373968948267,False,False,False,False
Region_08,TV,2023-01-16,8178.230565707091,1040561.4361785096,225666.58673102228,4.611056741948161,False,False,False,False
Region_08,TV,2023-01-23,7637.533881403658,982904.1813565705,255786.41311732572,3.8426754938923424,False,False,False,False
Region_08,TV,2023-01-30,7869.94350886741,1139934.132142057,307201.4930968899,3.710705051106399,False,False,False,False
Region_08,TV,2023-02-06,7669.761538528906,1083771.8106251317,229899.5013023553,4.714111185477497,False,False,False,False
Region_08,TV,2023-02-13,7933.214249919957,744465.5089942164,163998.31733804202,4.539470410904794,False,False,False,False
Region_08,TV,2023-02-20,7592.954398583415,919463.774500176,229304.637212408,4.009791453316596,False,False,False,False
Region_08,TV,2023-02-27,7323.000960507844,900426.7753744818,231809.24039763588,3.88434375536509,False,False,False,False
Region_08,TV,2023-03-06,7678.861139963908,805590.1602375121,204075.6762954825,3.947506997703601,False,False,False,False
Region_08,TV,2023-03-13,6694.14400949015,844686.1674489272,206428.5851463136,4.091905037522908,False,False,False,False
Region_08,TV,2023-03-20,6863.284797902663,972019.3145414856,207074.07633455715,4.694065678076731,False,False,False,False
Region_08,TV,2023-03-27,6757.378205954942,757703.3322778776,181589.8955309187,4.172607347245629,False,False,False,False
Region_08,TV,2023-04-03,6937.73991452495,896887.0119019926,208519.5136476945,4.301213810700394,False,False,False,False
Region_08,TV,2023-04-10,6602.837105991874,753124.6943103496,167504.36971189664,4.496149536908831,False,False,False,False
Region_08,TV,2023-04-17,7301.874759643984,853421.5876683759,239829.1765372085,3.558456064397866,False,False,False,False
Region_08,TV,2023-04-24,6996.278277526508,1013770.1011554884,235015.36227233312,4.313633335938028,False,False,False,False
Region_08,TV,2023-05-01,6573.827200916792,778332.7601110144,200400.25853542643,3.883890997942111,False,False,False,False
Region_08,TV,2023-05-08,6726.241220875626,880554.183132723,283118.80671988474,3.1101931847428825,False,False,False,False
Region_08,TV,2023-05-15,7189.590926223358,745329.3498211401,230522.5743459932,3.233216321376271,False,False,False,False
Region_08,TV,2023-05-22,7381.888243570706,1111621.410757998,307689.86963476945,3.6127982116457145,False,False,False,False
Region_08,TV,2023-05-29,7823.442708921434,1038677.6406495308,246235.15642041937,4.218234535429633,False,False,False,False
Region_08,TV,2023-06-05,8191.906005517935,1005469.9743280696,248523.15733826783,4.045779818254571,False,False,False,False
Region_08,TV,2023-06-12,7230.72946598454,957387.5890669138,234974.566792664,4.07443070173501,False,False,False,False
Region_08,TV,2023-06-19,6741.69000351986,731898.9297111643,150543.74717814682,4.861702617545898,False,False,False,False
Region_08,TV,2023-06-26,6368.472633552269,895987.5137746631,254306.71495555417,3.52325542772733,False,False,False,False
Region_08,TV,2023-07-03,7181.726678759197,869097.3101087788,217871.20222481788,3.989041696350355,False,False,False,False
Region_08,TV,2023-07-10,6805.602960073557,833516.1044031129,202130.8196920663,4.1236467831720205,False,False,False,False
Region_08,TV,2023-07-17,6944.6980698672005,826439.4688151536,222396.01123914268,3.716071453846725,False,False,False,False
Region_08,TV,2023-07-24,6880.9282341838925,811595.5765323748,202324.96087474917,4.011346761286658,False,False,False,False
Region_08,TV,2023-07-31,7053.17007227564,945069.0275631472,277260.789650016,3.40859242576673,False,False,False,False
Region_08,TV,2023-08-07,7508.5447996885,962896.6652102048,209068.32619163723,4.605655398645081,False,False,False,False
Region_08,TV,2023-08-14,7204.793857688313,961250.6235218074,257263.86329200928,3.7364385779697815,False,False,False,False
Region_08,TV,2023-08-21,7144.197461038459,892239.6404118666,182053.45888268383,4.900976042354846,False,False,False,False
Region_08,TV,2023-08-28,6921.1713663555565,910704.7463399508,228416.75142443512,3.987031339254601,False,False,False,False
Region_08,TV,2023-09-04,6829.545997399068,818674.9040125215,184673.1202725927,4.4331026778780265,False,False,False,False
Region_08,TV,2023-09-11,7441.220955548612,1162492.7068364592,292176.4175526169,3.978735575492196,False,False,False,False
Region_08,TV,2023-09-18,7868.476717218595,840826.3714034093,210853.84291147528,3.98772135140274,False,False,False,False
Region_08,TV,2023-09-25,8974.73026641397,1272603.84185943,337285.2197820383,3.773079184085852,False,False,False,False
Region_08,TV,2023-10-02,8635.21535247641,1237629.4971749098,305743.4584037959,4.04793451227457,False,False,False,False
Region_08,TV,2023-10-09,9392.383497120309,1078144.6770982775,261099.80287176385,4.129243550703851,False,False,False,False
Region_08,TV,2023-10-16,9026.497179419666,1410085.304622832,381281.12771195255,3.6982824539065904,False,False,False,False
Region_08,TV,2023-10-23,8923.027564807617,1232128.0405316474,311907.96120828646,3.9502936563676063,False,False,False,False
Region_08,TV,2023-10-30,9094.61735430989,1252767.4924411476,332894.59304249333,3.7632557530942967,False,False,False,False
Region_08,TV,2023-11-06,9133.511347607156,1144892.6671966077,227421.56348986423,5.03423092176408,False,False,False,False
