geo,time,population,price_index,promo_flag,holiday_flag,temperature_c,consumer_climate_index,competitor_spend_proxy_eur,organic_search_clicks,social_organic_reach,distribution_points,assortment_breadth_skus,revenue_eur,website_sessions
Region_08,2023-02-06,3547161.9536829353,105.11119765765184,0,0,3.1908371360654595,5.622705828068441,14856.077913085986,831.4558304508362,7687.6180125162755,5.0,3218,318914.39443206,7805.253954835808
Region_08,2023-02-13,3547161.9536829353,105.31012389415521,0,0,5.235259595624912,5.951441572755338,11318.95376430297,915.2566724032066,9316.773890472306,5.0,3220,314080.5949248064,8428.279721243343
Region_08,2023-02-20,3547161.9536829353,105.0217840748381,0,0,3.8238533912740538,5.882876195663615,12640.488108182952,697.1997128856542,10334.199569094171,5.0,3222,334018.33758214244,7802.589922670293
Region_08,2023-02-27,3547161.9536829353,105.25231858861586,1,0,5.735217842635504,5.889277760257212,11145.858123839991,811.1935725927697,9039.004202282396,5.0,3224,341525.42265876423,7636.691264015343
Region_08,2023-03-06,3547161.9536829353,106.22488821198455,0,0,4.451170141554759,5.596020380159902,12979.975266509273,758.3776140398278,7982.359198418071,5.0,3226,335500.6081682537,7459.116701239092
Region_08,2023-03-13,3547161.9536829353,106.55305834389904,0,0,8.757155869100943,5.514835359662024,12509.51795121241,897.1564598162132,7177.897028020352,5.0,3228,309090.2281336179,8877.845715075035
Region_08,2023-03-20,3547161.9536829353,107.02590514842903,0,0,9.0633391346061,6.1622948964546485,17443.415665397257,856.8888785589486,7314.9963281002965,5.0,3230,317049.98219669174,7869.605218562723
Region_08,2023-03-27,3547161.9536829353,106.22911692347992,0,0,9.065299036634718,5.892178925793583,14145.922817593648,683.9651102383465,6120.214091429388,5.0,3232,329921.560559004,7874.787837880017
Region_08,2023-04-03,3547161.9536829353,106.4225562229586,0,0,10.253094681837364,6.023492633905813,14573.275192239867,972.9416466475161,6743.938690542214,5.0,3234,334922.4898923376,7677.42804300171
Region_08,2023-04-10,3547161.9536829353,106.28854734799577,0,0,8.873930547100013,5.8871452882324435,11554.742363528012,692.6088247318363,7223.791054936893,5.0,3236,297626.5690189225,8652.522095580907
Region_08,2023-04-17,3547161.9536829353,105.94848491695957,0,0,9.89118532863256,5.222974837777661,15244.717490556794,833.4280877332271,7258.02627168252,5.0,3238,324284.26818201185,7495.3929484375285
Region_08,2023-04-24,3547161.9536829353,105.93732625333011,0,0,12.653851960680278,5.390665964763714,17443.295784806745,838.4773001592578,6268.6215144663975,5.0,3240,307135.10994752287,7562.138295530887
Region_08,2023-05-01,3547161.9536829353,105.99164324397869,0,0,14.48838759243828,5.223828687081593,15544.515218563238,776.8329351454777,7364.775773057174,5.0,3242,334348.8484297722,7920.785435699542
Region_08,2023-05-08,3547161.9536829353,105.6794472929827,0,0,15.391085980261142,5.319541051983994,11205.66658904278,846.6659280534799,6572.498787844192,5.0,3244,351569.50393003016,8054.748757546603
Region_08,2023-05-15,3547161.9536829353,105.77367917308706,0,0,14.760581954755384,5.616456740755556,12725.402647022469,748.9781731789072,7921.062524547465,5.0,3246,281274.0272679065,8362.82432956692
Region_08,2023-05-22,3547161.9536829353,105.68693562418761,1,0,17.106153519805947,5.686836256011983,13866.76539937618,845.6253183537716,7594.395204401381,5.0,3248,324672.2536081415,7779.483216851594
Region_08,2023-05-29,3547161.9536829353,106.03815506144568,0,0,18.715058218269604,5.785325909783332,12511.484789991908,691.6418126832463,7589.673740672345,5.0,3250,324697.2250142667,8688.472767250878
Region_08,2023-06-05,3547161.9536829353,106.15194248185597,0,0,16.95064708022933,5.524943932641209,19948.822320628,820.5074332979517,7072.985662533721,5.0,3252,320835.67318679113,7789.967773939559
Region_08,2023-06-12,3547161.9536829353,106.33990416128061,0,0,17.94462580140098,5.736991540898597,12690.834213658041,813.6396902853102,7636.310420309492,5.0,3254,336580.75189211126,7666.21695360015
Region_08,2023-06-19,3547161.9536829353,106.82959814562395,0,0,17.455753343907226,5.680086336761516,13554.502493161188,848.0489791566333,5990.435928014669,5.0,3256,320853.736704699,7623.25294962734
Region_08,2023-06-26,3547161.9536829353,107.10707607554355,0,0,17.752211529331664,5.080557754571356,12468.273326808283,795.4574996663073,6430.236427371048,5.0,3258,309931.7420970281,7714.0766827393445
Region_08,2023-07-03,3547161.9536829353,107.10403387923898,0,0,18.25434648443749,5.328731083184935,14125.392145121605,895.2079395111375,6811.705429760035,5.0,3260,303737.3189349877,7610.091147722695
Region_08,2023-07-10,3547161.9536829353,106.06057140423079,0,0,20.496567426365228,5.668625939064689,16786.483087880424,872.7326335768905,7051.709157631057,5.0,3262,301621.3314725769,8359.027969451035
Region_08,2023-07-17,3547161.9536829353,106.3174354011283,0,0,19.140449105276744,6.112962675732231,13880.011727144201,737.4186864314499,6788.817433591713,5.0,3264,306972.7640680108,7619.09719998175
Region_08,2023-07-24,3547161.9536829353,105.86147374999977,0,0,18.717906592126596,6.764209576454098,13202.015321892592,852.975940010294,7171.55116950219,5.0,3266,311483.9558149392,7997.463102036615
Region_08,2023-07-31,3547161.9536829353,105.81835483764962,0,0,16.403033905849075,6.996269940742425,11613.113283699322,914.7520135966279,6699.270571204882,5.0,3268,326500.23877677583,7622.87068523774
Region_08,2023-08-07,3547161.9536829353,106.00387833027952,0,0,15.236608203961685,7.1504615760729875,16355.217135681349,880.9633963392375,7107.366992071352,5.0,3270,318096.9841706206,7575.44724541576
Region_08,2023-08-14,3547161.9536829353,106.67039284217512,0,0,16.572389146802873,7.477925898659508,13352.016088972701,692.2874586613856,6386.201331007531,5.0,3272,309580.3793314341,8492.836825811875
Region_08,2023-08-21,3547161.9536829353,107.59155424290023,0,0,17.170599236888517,7.211827354654942,13266.16805810261,702.237080375537,7344.082980979784,5.0,3274,303663.43364413077,8720.626105752575
Region_08,2023-08-28,3547161.9536829353,107.13094509946453,0,0,17.129624571648478,6.710236525311487,9605.932774727731,903.5685007288484,7128.473510697169,5.0,3276,309873.9241524562,8614.56980582754
Region_08,2023-09-04,3547161.9536829353,106.47301366128329,0,0,10.038829592451597,6.567133882760159,13385.05775578415,760.266394172494,5846.811474752547,5.0,3278,310296.8674564022,7454.963992565451
Region_08,2023-09-11,3547161.9536829353,106.6358722458767,0,0,16.506421535230416,6.950307135966064,12846.298757968349,886.1026782690059,6435.289711694788,5.0,3280,309367.35822825925,7532.555032424899
Region_08,2023-09-18,3547161.9536829353,106.75708612289566,0,0,12.540005736672002,6.751977396310731,10374.18823349442,907.2587631074434,5386.608355140348,5.0,3282,331945.6568437915,8911.825577097856
Region_08,2023-09-25,3547161.9536829353,106.1561481839336,0,0,12.327688988288289,6.891660572608467,15826.143058215126,855.5897172619314,6601.672095480029,5.0,3284,344399.20514708175,7930.028572029741
Region_08,2023-10-02,3547161.9536829353,106.14784668296856,0,0,7.390083835906662,7.063649763423112,12590.406299913288,749.8423175525645,7287.660730867852,5.0,3286,304224.88901620667,7518.232506547958
Region_08,2023-10-09,3547161.9536829353,106.44661715584193,1,0,8.680347802810429,7.136929304655687,18129.79674474104,1020.223158912582,6469.040415444544,5.0,3288,358512.1274186386,8552.203076015745
Region_08,2023-10-16,3547161.9536829353,105.83154129475247,0,0,9.319746561045351,6.7536395981051545,16867.48346126865,1168.4497148729151,8632.73775113806,5.0,3290,338293.92086057656,8180.43204779714
Region_08,2023-10-23,3547161.9536829353,105.33424859868701,0,0,5.401039265582024,6.856451321938809,12246.44805735645,930.2976308788444,6414.396367301218,5.0,3292,328230.3104368626,8322.747102760048
Region_08,2023-10-30,3547161.9536829353,105.01216863100589,0,0,1.9497475686985304,6.729985282814402,16753.68995612391,927.5778864644338,8666.809089226035,5.0,3294,352400.78550621844,7266.002201833164
Region_08,2023-11-06,3547161.9536829353,104.90603850650419,0,0,5.958740054605636,7.240843640476089,17371.011501498415,974.2503096144897,9642.210348744096,5.0,3296,324615.7688205381,8020.249478732666
Region_08,2023-11-13,3547161.9536829353,105.25302425939192,0,1,4.620344739329415,7.581907179356653,12545.551602104842,1215.1645024123707,9622.385701267538,5.0,3298,360876.30455300055,8579.275311553958
Region_08,2023-11-20,3547161.9536829353,105.08978392260428,0,1,6.173919646446445,7.466019256582421,11685.192776611917,951.8225588961773,9008.25615405642,5.0,3300,356177.28312194865,7965.905398911028
Region_08,2023-11-27,3547161.9536829353,105.11744233561654,0,1,3.176251359023832,7.995740200129813,9874.130736238572,920.2803323356421,9430.923291252579,5.0,3302,354524.2086046031,8728.388325454142
Region_08,2023-12-04,3547161.9536829353,106.24053125073652,0,1,2.786273605150579,8.098853622917371,14444.124486224131,1056.2063813369093,8795.190307690877,5.0,3304,360706.3473054254,7670.235399106074
Region_08,2023-12-11,3547161.9536829353,105.76237610939714,1,1,3.566386316971936,7.597362663484727,11789.656758406427,963.310176000032,9149.146313126384,5.0,3306,368146.91611865023,8161.33953166107
Region_08,2023-12-18,3547161.9536829353,105.4358794107465,1,1,3.782746113986309,7.573871078642817,14509.381223930828,914.9640080244149,9363.125498087891,5.0,3308,376189.11752471555,8915.689470097053
Region_08,2023-12-25,3547161.9536829353,105.77492384789196,0,0,0.9952063582264037,8.064454457031498,12528.973402147414,832.0936975495376,9820.825011018416,5.0,3310,316726.40644517954,7746.201306000668
Region_09,2021-01-04,4245300.876015714,100.49402159556638,0,0,3.4167481393655312,-0.24595155084457906,14525.80327743048,898.7553283984811,14790.893802495333,5.0,3000,366053.97494164173,9779.27220951616
Region_09,2021-01-11,4245300.876015714,100.70142203238937,0,0,1.275728266821145,-0.2664235223852986,15009.189656895165,839.8762587842901,14254.68985512854,5.0,3002,371515.720282723,10041.94813504033
Region_09,2021-01-18,4245300.876015714,101.60590581677205,0,0,2.257247866181453,-0.6743774177144395,13435.679330713114,786.7624617161595,14090.414738793064,5.0,3004,378504.9685831572,9835.878309866897
Region_09,2021-01-25,4245300.876015714,101.76463378420804,0,0,3.5260246727277176,-1.0347173076749834,15008.149460012146,716.4832543361393,11634.216141868817,5.0,3006,403605.15320575505,9596.741334730472
Region_09,2021-02-01,4245300.876015714,100.77658194245313,0,0,4.18405631059132,-1.2849892308461683,14620.058309108721,774.2188724259788,12487.963003249999,5.0,3008,375464.8736788174,9301.847504387373
Region_09,2021-02-08,4245300.876015714,100.82507978617681,0,0,3.893601432457836,-1.6532087042836106,16293.446914751046,707.5816462548204,14376.2051541555,5.0,3010,397016.8262211728,9824.865451197598
Region_09,2021-02-15,4245300.876015714,100.53958797412805,0,0,2.3910810240813922,-1.8386909296943466,16585.43757594099,695.9061836727753,13073.07300382732,5.0,3012,388097.12924589997,9635.878750434003
Region_09,2021-02-22,4245300.876015714,101.23149384855587,0,0,1.8896366702207614,-1.3172059443440371,13904.465948596524,723.8591901486857,15351.45040066356,5.0,3014,375675.92475662933,9046.007971468953
Region_09,2021-03-01,4245300.876015714,101.71380588066337,0,0,5.173548043814075,-1.3280277141437653,19259.55153962537,703.5651926992255,14427.692078599946,5.0,3016,408792.66084661277,10254.668021487929
Region_09,2021-03-08,4245300.876015714,100.91896049243307,0,0,7.739141911714497,-1.092371203870134,15941.902943581475,747.8984528556908,10602.061439259227,5.0,3018,397336.5930089065,9254.527075067233
Region_09,2021-03-15,4245300.876015714,101.59411952422684,0,0,7.83770706575633,-0.7649004987977079,20455.509214594596,843.1082695236129,13606.478717684311,5.0,3020,382611.87297285016,9046.77833818891
Region_09,2021-03-22,4245300.876015714,102.06380340862621,1,0,8.448524196769593,-1.0974314382592514,16929.34807149093,712.1340044163613,11507.544221721126,5.0,3022,392894.85175616224,9338.333477677557
Region_09,2021-03-29,4245300.876015714,101.9015723440758,0,0,9.02516672325769,-1.346885161987035,16498.21096704863,775.1531485703778,11357.488506530151,5.0,3024,383352.4984540799,9245.140171128573
Region_09,2021-04-05,4245300.876015714,101.86235139689295,0,0,10.463652765207529,-1.1171395437487759,15168.783938427874,827.95450738076,10836.231866649145,5.0,3026,353458.99912854336,9535.075489620007
Region_09,2021-04-12,4245300.876015714,102.5584399174612,0,0,9.473156676611707,-1.3074244454028394,17905.5774154919,733.6436173289983,12903.460563758576,5.0,3028,365290.2295742087,9064.688851871457
Region_09,2021-04-19,4245300.876015714,101.57268395957372,0,0,13.084828043048384,-1.097548293915449,16410.499700849352,740.6435386551856,9518.914571987854,5.0,3030,388837.8117228536,9844.98495419764
Region_09,2021-04-26,4245300.876015714,101.79538296209357,1,0,14.106298783973507,-0.5943515676041548,18572.020970979393,818.8085643104437,10729.49554705618,5.0,3032,366514.09243005555,10346.335650779272
Region_09,2021-05-03,4245300.876015714,102.34208777965608,0,0,13.18488711383523,-1.0309664338273743,20771.57992403477,763.6342443398001,11385.081668948347,5.0,3034,368121.4544543779,9731.572921499037
Region_09,2021-05-10,4245300.876015714,102.29773126430007,0,0,15.200029419826702,-1.1380466826804168,14641.4773120238,1051.7363709401297,10735.32440238134,5.0,3036,375623.741570039,9027.052084161238
Region_09,2021-05-17,4245300.876015714,102.62168617087097,0,0,12.730157069371353,-1.1975280944936992,17901.882585863994,819.4963195580976,12453.212897575371,5.0,3038,441457.1730450053,9218.350730536764
Region_09,2021-05-24,4245300.876015714,102.67326343914988,0,0,16.25815785932581,-1.3554380298148256,17825.923414574205,684.6897769635203,10524.94236235114,5.0,3040,393511.7298206164,9725.872840543963
Region_09,2021-05-31,4245300.876015714,102.28124380429392,0,0,16.38418303573675,-1.537830231814491,17489.54247053582,829.777814105452,10816.878883994037,5.0,3042,402631.7726783571,8742.981980142733
Region_09,2021-06-07,4245300.876015714,101.8767287955868,0,0,18.9724975655314,-1.6854664762389988,15300.820677409714,822.2171039333579,12458.401930525222,5.0,3044,366832.7641550679,9087.411634777325
Region_09,2021-06-14,4245300.876015714,102.23269342927635,0,0,17.18216580570573,-1.690041694027543,15347.327945185483,831.4964421880509,9954.806349661252,5.0,3046,388170.60101687873,8892.248608629941
Region_09,2021-06-21,4245300.876015714,101.91484006650727,0,0,19.070531309479836,-1.6405762535374286,14958.863754396314,703.5404090238352,10103.380088382391,5.0,3048,348609.2800498215,9704.473122098467
Region_09,2021-06-28,4245300.876015714,101.15254959730939,0,0,17.35491222601068,-1.3545530007445346,14914.423782647295,736.4578575588765,10098.329581755088,5.0,3050,375262.5343255516,10765.56286035404
Region_09,2021-07-05,4245300.876015714,101.21374894317015,0,0,14.570848928137348,-1.362088601387535,14394.809253168047,746.0492976864375,9331.473311146241,5.0,3052,390630.06421741354,9042.053268511234
Region_09,2021-07-12,4245300.876015714,100.95720823268589,0,0,17.60336651156908,-1.026636117197243,16074.139688604382,813.6240885953639,10042.668359277774,5.0,3054,356159.372973462,10046.551843748513
Region_09,2021-07-19,4245300.876015714,100.35765417006603,0,0,18.062670422078572,-1.2041761402217244,14573.627939501786,722.6487954029105,10065.529954027594,5.0,3056,389221.2491570186,9346.004643730155
Region_09,2021-07-26,4245300.876015714,100.39352788659997,0,0,17.70638619701608,-1.5645849915052104,17430.69786768958,884.0909034165574,8634.227078470183,5.0,3058,391677.91941509064,9004.241648770738
Region_09,2021-08-02,4245300.876015714,100.77716625664347,0,0,17.332573963135896,-1.656011201828786,16468.170485470455,872.0276673666126,10348.577803586211,5.0,3060,370559.97265018814,10399.293571655493
Region_09,2021-08-09,4245300.876015714,100.78724128873918,0,0,15.824189623600901,-1.517263405457189,16747.59606800914,824.9571125368633,9429.09339432352,5.0,3062,366085.26647937973,10690.71911399923
Region_09,2021-08-16,4245300.876015714,100.25412086070631,0,0,15.502494621751275,-1.2591233945137617,15671.80086902172,753.247119279087,12409.024676850297,5.0,3064,370315.7491056791,9866.45519128245
Region_09,2021-08-23,4245300.876015714,100.49502264190808,1,0,13.615465499055562,-0.8210533188269997,16497.70181069835,830.4046876751859,9996.891330788889,5.0,3066,390830.5240003302,9816.09973606981
Region_09,2021-08-30,4245300.876015714,101.0126008329463,0,0,11.549609475585516,-0.7339932276318936,15733.43351261417,858.8276815934386,9592.856783924772,5.0,3068,375749.90702340263,9652.535005537775
Region_09,2021-09-06,4245300.876015714,102.11911791459477,0,0,13.558096871280314,-0.5080854258817447,18353.454353396577,893.3565875553304,10382.871894962682,5.0,3070,392577.24347764696,9624.328399638869
Region_09,2021-09-13,4245300.876015714,102.84003992972761,0,0,11.719034472593114,-0.09745161566730676,15279.742798963138,831.3447893261683,9657.269193475213,5.0,3072,371045.9082134879,9793.973180451669
Region_09,2021-09-20,4245300.876015714,102.33736073462826,0,0,13.534278682799982,-0.33122568510888367,17274.21648625426,990.0540718598114,13106.514596784435,6.0,3074,415413.7471512567,10004.902091803455
Region_09,2021-09-27,4245300.876015714,102.76640210367556,0,0,7.691317912522296,-0.3942679849261596,13422.477156043486,811.30468554,10433.177477841313,6.0,3076,415318.55406757706,10541.998496380626
Region_09,2021-10-04,4245300.876015714,102.89466406400436,0,0,10.436528198716438,0.43700597823372683,18168.649752856825,935.2584616998898,10788.208105939064,6.0,3078,387635.93647863774,9438.757506550719
Region_09,2021-10-11,4245300.876015714,102.31861448356972,0,0,12.21793745526834,0.6939226609244992,15014.211853682653,981.0245532627838,10683.778711193001,6.0,3080,377128.54850646754,9750.889182319905
Region_09,2021-10-18,4245300.876015714,102.46051208948072,0,0,7.8112050384232825,0.8471327535334106,14239.867957438984,908.5415465962014,10938.208050764959,6.0,3082,372758.6023972332,9631.752508450885
Region_09,2021-10-25,4245300.876015714,103.41985043843425,0,0,7.159038767636652,1.1152400068311286,13764.136401803547,850.7958857051581,9966.94003880648,6.0,3084,389174.45398556325,10209.779957802462
Region_09,2021-11-01,4245300.876015714,104.01778254379384,0,0,6.921734778607091,0.7145368631393221,13601.745443910959,988.0823452426098,13159.26281757895,6.0,3086,394066.8291484904,10976.661560587132
Region_09,2021-11-08,4245300.876015714,103.51105764067552,0,0,6.212261211959346,0.5204889345648231,15190.430286145227,1013.1989654506608,11202.566238921949,6.0,3088,382296.0622470148,10275.116151399958
Region_09,2021-11-15,4245300.876015714,103.51791624911799,0,1,4.082257729232671,0.21679957072140926,20443.817155107743,1190.6454199987604,12254.143218528558,6.0,3090,403829.5774117754,10163.797739635302
Region_09,2021-11-22,4245300.876015714,103.76375346427142,0,1,2.4994696995589534,0.34238206663415904,14826.081813044422,1001.3185132642901,15687.827019947184,6.0,3092,419213.29743863316,10252.279793746275
Region_09,2021-11-29,4245300.876015714,102.89880166345183,0,1,4.395210269176543,0.231692247161076,11722.50695869636,940.6680649999685,14936.576689993573,6.0,3094,413316.543279533,10431.731448283044
Region_09,2021-12-06,4245300.876015714,102.05108278160705,0,1,0.05425971364885607,0.260308793900202,17248.17405419152,991.394853253885,13930.303499889556,6.0,3096,400643.2042978745,11039.746968410298
Region_09,2021-12-13,4245300.876015714,102.12839670366138,0,1,3.768212538592296,0.16700391971055462,13814.901958064933,1014.7906285442056,13747.200650037263,6.0,3098,416710.0182859179,9037.541765691372
Region_09,2021-12-20,4245300.876015714,102.21223422862839,0,1,1.6447676744893034,-0.3209178585351355,18450.795383886707,1030.80979915773,14225.114949516086,6.0,3100,400509.753484254,10092.568873346647
Region_09,2021-12-27,4245300.876015714,101.29282476189701,0,0,2.0629567383462923,-0.0554249273889289,15328.668436586204,1027.556185836809,17010.571203904477,6.0,3102,375466.84093079687,8647.958460343649
Region_09,2022-01-03,4245300.876015714,101.48681152475082,1,0,1.211588193127443,-0.5840838585303113,15670.581116324867,934.7292782736583,15498.235395063273,6.0,3104,403588.4304520448,10287.724855692182
Region_09,2022-01-10,4245300.876015714,102.03029287650003,0,0,4.2046529424980035,-0.8023778803117051,19540.377602895016,909.8811260082902,12472.602795790011,6.0,3106,376070.48098199035,10052.633661380754
Region_09,2022-01-17,4245300.876015714,101.92114204207277,0,0,2.605981521728475,-1.197019564308139,17913.341484913108,903.0928782259451,13587.715943020006,6.0,3108,373358.4233892967,9532.381909711708
Region_09,2022-01-24,4245300.876015714,101.95104793516836,0,0,2.0372630785984605,-1.4609419153702077,13543.812289297977,834.1241619564545,10973.332870294553,6.0,3110,406814.95511888154,8541.063110755096
Region_09,2022-01-31,4245300.876015714,102.23675379351049,0,0,2.3914974513117007,-1.4003843465242847,13846.016233560875,886.9357446173739,12791.745487381577,6.0,3112,377774.91028540855,9744.201504006396
Region_09,2022-02-07,4245300.876015714,102.45626843165752,0,0,3.193893370848938,-1.0298774583434387,12495.35345898191,921.9233920526765,13770.744346614552,6.0,3114,423487.3895463339,9897.741609377834
Region_09,2022-02-14,4245300.876015714,101.62195718057491,0,0,7.60732427943186,-1.4981759550235485,24127.91544388805,858.7066870730725,13712.599284211134,6.0,3116,397838.70447444596,9752.114215663301
Region_09,2022-02-21,4245300.876015714,101.1693965845181,0,0,2.719386198604183,-1.665338360513827,14346.130441462436,873.0440917664074,13059.99990715761,6.0,3118,370061.31803962745,9470.428159207713
Region_09,2022-02-28,4245300.876015714,100.97146986642379,0,0,7.079805297599366,-2.190051648396616,19459.945782796476,780.6921046168623,13191.506447308753,6.0,3120,407701.8494289739,9343.937125324026
Region_09,2022-03-07,4245300.876015714,100.5410563410307,0,0,7.134372554284788,-2.3716752561048464,15075.11178910878,888.1117211993861,12135.008756164822,6.0,3122,371451.19530966337,9730.091012894753
Region_09,2022-03-14,4245300.876015714,101.27454059001927,0,0,9.472878532277827,-2.3501076355149624,13886.373157147005,794.1801631431713,11605.876123972099,6.0,3124,422094.95471288724,9312.082499321697
Region_09,2022-03-21,4245300.876015714,101.59177855915296,0,0,9.02907487848682,-2.1199843653691928,16380.972688791247,1014.0923747921856,10622.820363286459,6.0,3126,387019.2909179585,10095.4449723729
Region_09,2022-03-28,4245300.876015714,101.03691585625467,0,0,9.040751058507638,-2.755552961310824,15547.295717577903,888.9999507404865,12076.32920164604,6.0,3128,393631.57367219095,9675.520367364925
Region_09,2022-04-04,4245300.876015714,100.92974797735741,0,0,11.530041442930575,-2.5903874153334674,18415.036746763122,914.5047231385577,11748.318116133658,6.0,3130,384215.81688209466,8923.981502075801
Region_09,2022-04-11,4245300.876015714,101.49494404588258,0,0,11.308946678566526,-2.8821794180550713,18449.622879601182,851.5752075503328,11292.90996107773,6.0,3132,386471.3712929465,9770.758035244206
Region_09,2022-04-18,4245300.876015714,101.1718243501884,0,0,13.046959360209925,-3.247036651213141,14944.826555081121,749.7821298373694,11474.848772471787,6.0,3134,376495.763694726,9883.744060536175
Region_09,2022-04-25,4245300.876015714,101.59761627736053,0,0,14.979168292069128,-3.2267903426856166,13156.200656616227,822.0464482142022,8623.380190965145,6.0,3136,362255.0632913769,10448.176971813713
Region_09,2022-05-02,4245300.876015714,102.28920612264085,0,0,13.856565337083868,-3.038646451336346,13644.161967265982,898.1315252603999,8357.721983261277,6.0,3138,386605.3352099974,10122.970855754613
Region_09,2022-05-09,4245300.876015714,102.89727660496413,0,0,13.907940501371822,-3.068782871876234,11594.346961997788,801.4349278776451,10731.048893738287,6.0,3140,398586.99541879137,9210.949243727131
Region_09,2022-05-16,4245300.876015714,102.98747867725605,0,0,14.339263469552712,-3.396722065247864,15669.519570719125,1027.9372629308389,11322.016040794295,6.0,3142,357834.1985207936,10364.280399605483
Region_09,2022-05-23,4245300.876015714,103.61299117591369,0,0,16.66389659676395,-3.427016365590722,16299.204300269996,887.9008780444277,10532.384717357674,6.0,3144,408984.61792233057,8994.804168303297
Region_09,2022-05-30,4245300.876015714,103.35187216762104,0,0,15.26661831373022,-3.6445699256406416,13755.822034810428,725.8769895863372,10174.207315237494,6.0,3146,389573.87406985444,9644.330099743403
Region_09,2022-06-06,4245300.876015714,104.59481283659409,0,0,16.558940758804688,-3.463360183154172,13508.764227124664,969.3157886248948,11273.45810477171,6.0,3148,370839.05033926107,10056.950723907737
Region_09,2022-06-13,4245300.876015714,104.71523760731137,0,0,16.02877679892984,-3.1407528337633925,16288.734944708147,827.1899172353055,8887.314482609028,6.0,3150,369863.0927708343,10376.882134643383
Region_09,2022-06-20,4245300.876015714,105.2886346883663,0,0,18.530043217036713,-2.8373142364979596,14851.385279035221,769.6359197290541,12219.461591591942,6.0,3152,415212.92513643944,10610.637098884647
Region_09,2022-06-27,4245300.876015714,105.10763025885875,1,0,16.813437336916063,-2.8432387858919634,15814.81248116392,728.0428099281048,10759.24232087419,6.0,3154,411458.02121612494,10262.273448612474
Region_09,2022-07-04,4245300.876015714,105.3573375254845,0,0,16.069900631428716,-2.5064405805232925,15452.991599164265,921.3346894931078,9998.709854547898,6.0,3156,401362.35419673065,9615.506465287875
Region_09,2022-07-11,4245300.876015714,105.62906926581519,0,0,16.27550785840614,-2.812734666509772,16948.780410720272,968.6204191197755,10049.39187478779,6.0,3158,373315.62987204985,9964.333382582317
Region_09,2022-07-18,4245300.876015714,105.16465242868267,0,0,16.91090199802197,-2.2778747667823347,15000.664353815999,957.8524303463148,10679.613155198476,6.0,3160,389433.7897424977,9786.988463570207
Region_09,2022-07-25,4245300.876015714,104.6854307437268,0,0,16.759678713138157,-2.585849390001771,15173.867616526708,985.5179224904343,11897.151167352413,6.0,3162,387612.2925959134,9386.883053716925
Region_09,2022-08-01,4245300.876015714,104.58317946551553,0,0,17.46082717355593,-3.1948851471069415,12312.518701323657,1006.0633654496131,11175.044306777216,6.0,3164,376891.3197278762,9649.649452924767
Region_09,2022-08-08,4245300.876015714,105.13584573743852,0,0,16.34143599410955,-2.785254224258531,16205.269357827096,918.2944420483389,10255.930540006697,6.0,3166,380650.7673722969,10602.170140019836
Region_09,2022-08-15,4245300.876015714,104.220131915516,0,0,16.543552176005367,-2.998294550619318,16546.75675775,875.6669870109562,11496.556076808152,6.0,3168,402723.76132177794,10074.074199470366
Region_09,2022-08-22,4245300.876015714,104.03870730566966,0,0,15.980900052738951,-2.9632728858677533,15898.60589025332,936.2427955646191,9709.031772950118,6.0,3170,411770.4870679896,10727.688343782896
Region_09,2022-08-29,4245300.876015714,104.69364361710275,0,0,15.655267240992057,-3.2725152999450366,21751.037314904126,873.0502810223052,10492.946283706804,6.0,3172,373616.3994527385,9164.796113892033
Region_09,2022-09-05,4245300.876015714,104.07757892038391,0,0,10.856048511140207,-2.5634342777429002,16731.666948408016,750.4553677108016,11094.996694848134,6.0,3174,354244.09820074803,9473.937978482982
Region_09,2022-09-12,4245300.876015714,104.70452925201178,0,0,11.146004039315297,-2.0168889767256313,15949.297394704901,947.4962980690982,8954.52153830828,6.0,3176,410541.28323302115,9832.179633061125
Region_09,2022-09-19,4245300.876015714,104.14063276372795,0,0,12.746855398732047,-1.5529227973583226,17597.521852400165,1002.7327658927857,9462.837205714886,6.0,3178,413985.66080851085,10081.371831755141
Region_09,2022-09-26,4245300.876015714,103.68236195668575,0,0,11.281411954987426,-1.5264154761760178,22416.9164748357,890.5805179186577,9125.743486445886,6.0,3180,389057.9472894832,9614.158699693027
Region_09,2022-10-03,4245300.876015714,103.60875106774776,0,0,11.465399430331784,-1.23220570725091,16958.934422905357,940.1021145321429,11518.65679474093,6.0,3182,418913.65850991994,10111.269656212668
Region_09,2022-10-10,4245300.876015714,104.54548060193822,0,0,6.7196801151798295,-1.2481213263485174,11697.367779094742,1081.3157476277029,11511.75717625817,6.0,3184,388035.476814429,10080.35200852458
Region_09,2022-10-17,4245300.876015714,104.22547700373207,0,0,7.372742826207861,-0.9114609224304802,17421.326658982613,1028.0248343324015,12491.216457859631,6.0,3186,365236.9756964851,9060.467343900005
Region_09,2022-10-24,4245300.876015714,103.35899560955096,0,0,6.718590999008159,-1.034643731534993,14310.607263960661,980.3115056823615,13011.699491068164,6.0,3188,359825.57119361573,10130.9251533326
Region_09,2022-10-31,4245300.876015714,102.6580275858114,1,0,6.5320603056327595,-0.5592324068139181,12237.623076004405,1202.4479315587996,10018.168994337775,6.0,3190,374803.1279141525,10285.281368640566
