geo,time,channel,spend_eur,impressions,reach,frequency
Region_05,2022-02-07,Out_of_Home,420.137002758587,103283.84728017915,,
Region_05,2022-02-14,Out_of_Home,389.4312727611697,96309.23320489154,,
Region_05,2022-02-21,Out_of_Home,379.5224516670535,109272.1651455106,,
Region_05,2022-02-28,Out_of_Home,375.8097175306955,107154.15479973285,,
Region_05,2022-03-07,Out_of_Home,371.2930834298316,86664.88268725808,,
Region_05,2022-03-14,Out_of_Home,347.7040758387071,94338.55602071063,,
Region_05,2022-03-21,Out_of_Home,356.4304047274458,84956.36358337688,,
Region_05,2022-03-28,Out_of_Home,323.87962838190305,86690.05771152873,,
Region_05,2022-04-04,Out_of_Home,329.0621726973548,89170.84348262625,,
Region_05,2022-04-11,Out_of_Home,295.4366994238036,83627.25793871746,,
Region_05,2022-04-18,Out_of_Home,347.15635212819535,82617.09037314577,,
Region_05,2022-04-25,Out_of_Home,322.90183083001233,89343.13047324702,,
Region_05,2022-05-02,Out_of_Home,335.8408412137768,69620.67627519107,,
Region_05,2022-05-09,Out_of_Home,332.00119613565334,94487.33258189808,,
Region_05,2022-05-16,Out_of_Home,332.83313130269926,83000.38312779115,,
Region_05,2022-05-23,Out_of_Home,323.41661965279343,80824.01811837773,,
Region_05,2022-05-30,Out_of_Home,329.6664655303997,67224.88027173826,,
Region_05,2022-06-06,Out_of_Home,307.9742776012647,74058.49955029474,,
Region_05,2022-06-13,Out_of_Home,304.58819898012194,87200.86720469789,,
Region_05,2022-06-20,Out_of_Home,321.1519127228003,76934.13831293398,,
Region_05,2022-06-27,Out_of_Home,311.82256674466834,83720.69882288451,,
Region_05,2022-07-04,Out_of_Home,346.24651173156013,86861.26013703214,,
Region_05,2022-07-11,Out_of_Home,328.3531754311547,91291.92475366656,,
Region_05,2022-07-18,Out_of_Home,310.74209182775786,79187.54424384797,,
Region_05,2022-07-25,Out_of_Home,317.55958437663077,72326.45396130545,,
Region_05,2022-08-01,Out_of_Home,323.8724108277934,81426.4656791945,,
Region_05,2022-08-08,Out_of_Home,320.4613346734235,94027.65655710167,,
Region_05,2022-08-15,Out_of_Home,325.7818129809913,85601.09016548036,,
Region_05,2022-08-22,Out_of_Home,322.3362673580397,79651.137489261,,
Region_05,2022-08-29,Out_of_Home,299.5428857407889,93834.97170650001,,
Region_05,2022-09-05,Out_of_Home,,80942.65702195937,,
Region_05,2022-09-12,Out_of_Home,315.24659164730826,85518.6254397997,,
Region_05,2022-09-19,Out_of_Home,330.77232174895795,85359.36555646978,,
Region_05,2022-09-26,Out_of_Home,316.85674261658977,85215.45192825465,,
Region_05,2022-10-03,Out_of_Home,345.3392885923296,93177.49524073367,,
Region_05,2022-10-10,Out_of_Home,327.3271713560664,,,
Region_05,2022-10-17,Out_of_Home,357.03497364028175,92854.43041787864,,
Region_05,2022-10-24,Out_of_Home,361.94343636867995,89042.43015478374,,
Region_05,2022-10-31,Out_of_Home,371.5808807939418,88366.64382536263,,
Region_05,2022-11-07,Out_of_Home,344.56501800854915,84474.0777442572,,
Region_05,2022-11-14,Out_of_Home,381.2110088250612,,,
Region_05,2022-11-21,Out_of_Home,,87815.09350431406,,
Region_05,2022-11-28,Out_of_Home,414.15188981446397,117282.86549460424,,
Region_05,2022-12-05,Out_of_Home,428.8719579185213,112289.4406011598,,
Region_05,2022-12-12,Out_of_Home,391.8849720549835,76966.69410992294,,
Region_05,2022-12-19,Out_of_Home,458.64484030461125,108239.17121221281,,
Region_05,2022-12-26,Out_of_Home,391.8343989484373,106975.52939783694,,
Region_05,2023-01-02,Out_of_Home,357.0291850476509,86792.63178382248,,
Region_05,2023-01-09,Out_of_Home,372.6071529061104,105502.092782682,,
Region_05,2023-01-16,Out_of_Home,326.07628317148516,90541.8495928349,,
Region_05,2023-01-23,Out_of_Home,357.0364102808258,77934.77696353762,,
Region_05,2023-01-30,Out_of_Home,434.801422067648,107153.52882285418,,
Region_05,2023-02-06,Out_of_Home,377.2175153556917,90171.97508403167,,
Region_05,2023-02-13,Out_of_Home,355.8345280238041,77420.19186003348,,
Region_05,2023-02-20,Out_of_Home,376.5841744504252,81403.62454229068,,
Region_05,2023-02-27,Out_of_Home,,80995.43965154425,,
Region_05,2023-03-06,Out_of_Home,372.88647686888123,87434.25326673473,,
Region_05,2023-03-13,Out_of_Home,,85337.18199608958,,
Region_05,2023-03-20,Out_of_Home,342.36179671776245,95011.22563870971,,
Region_05,2023-03-27,Out_of_Home,311.875913505194,82078.45269291605,,
Region_05,2023-04-03,Out_of_Home,369.7204035791448,99632.6494786735,,
Region_05,2023-04-10,Out_of_Home,328.9193392801046,80066.40942091588,,
Region_05,2023-04-17,Out_of_Home,315.8648317997405,83874.36572767457,,
Region_05,2023-04-24,Out_of_Home,311.9726018695296,76844.47008597906,,
Region_05,2023-05-01,Out_of_Home,306.9997638708726,,,
Region_05,2023-05-08,Out_of_Home,303.27598860117894,91657.51596443314,,
Region_05,2023-05-15,Out_of_Home,302.50386218978394,59904.52759656923,,
Region_05,2023-05-22,Out_of_Home,341.92591408627806,70878.6526527415,,
Region_05,2023-05-29,Out_of_Home,305.628741019683,79387.95964493677,,
Region_05,2023-06-05,Out_of_Home,282.28733225761,68726.36289166567,,
Region_05,2023-06-12,Out_of_Home,296.04791812257105,64105.395313034285,,
Region_05,2023-06-19,Out_of_Home,328.5338987873701,73912.69275466967,,
Region_05,2023-06-26,Out_of_Home,309.5362830677657,70551.31911287454,,
Region_05,2023-07-03,Out_of_Home,311.197008651327,85060.73004953576,,
Region_05,2023-07-10,Out_of_Home,331.97506729662956,93691.41375676922,,
Region_05,2023-07-17,Out_of_Home,301.0118655180546,88660.24384937559,,
Region_05,2023-07-24,Out_of_Home,322.81135137302766,68846.03384516214,,
Region_05,2023-07-31,Out_of_Home,302.3223787918453,65922.98805617525,,
Region_05,2023-08-07,Out_of_Home,321.5420745003276,69635.28420910648,,
Region_05,2023-08-14,Out_of_Home,306.2006522242932,87080.41070262669,,
Region_05,2023-08-21,Out_of_Home,308.3470456078057,80371.04740429066,,
Region_05,2023-08-28,Out_of_Home,325.0314312415911,81912.15968109867,,
Region_05,2023-09-04,Out_of_Home,323.8138947349758,82833.90514972768,,
Region_05,2023-09-11,Out_of_Home,309.4686765276075,76929.13638884918,,
Region_05,2023-09-18,Out_of_Home,,68203.26847613853,,
Region_05,2023-09-25,Out_of_Home,,,,
Region_05,2023-10-02,Out_of_Home,324.8001546516249,79702.57331146862,,
Region_05,2023-10-09,Out_of_Home,312.5535067416467,69300.29504047906,,
Region_05,2023-10-16,Out_of_Home,313.6669662714536,83051.92291568367,,
Region_05,2023-10-23,Out_of_Home,349.3707101632922,83701.79647145959,,
Region_05,2023-10-30,Out_of_Home,344.4510337442584,88094.13254169986,,
Region_05,2023-11-06,Out_of_Home,352.56826313930145,87047.3288539102,,
Region_05,2023-11-13,Out_of_Home,372.1109542174451,101700.84277865315,,
Region_05,2023-11-20,Out_of_Home,,99922.30420038599,,
Region_05,2023-11-27,Out_of_Home,395.7156476344822,90561.71148564036,,
Region_05,2023-12-04,Out_of_Home,430.31748472861375,111099.83750723621,,
Region_05,2023-12-11,Out_of_Home,434.5069183662188,112548.74070145376,,
Region_05,2023-12-18,Out_of_Home,415.6306297515735,109358.98300633763,,
Region_05,2023-12-25,Out_of_Home,424.1102903827877,117599.71412921518,,
Region_06,2021-01-04,Out_of_Home,573.3630463356536,134777.661000314,,
Region_06,2021-01-11,Out_of_Home,549.357745783057,146826.1254388628,,
Region_06,2021-01-18,Out_of_Home,547.5298675360735,115196.67993940564,,
Region_06,2021-01-25,Out_of_Home,564.5658796311361,139458.10569058682,,
Region_06,2021-02-01,Out_of_Home,,149620.3311466198,,
Region_06,2021-02-08,Out_of_Home,566.8185965571569,163780.88671850032,,
Region_06,2021-02-15,Out_of_Home,532.0178057397994,130941.2899207511,,
Region_06,2021-02-22,Out_of_Home,587.5896194064223,156105.6926385717,,
Region_06,2021-03-01,Out_of_Home,,120946.78200683894,,
Region_06,2021-03-08,Out_of_Home,532.8247741279768,128602.01218661638,,
Region_06,2021-03-15,Out_of_Home,505.37054931131075,116089.5148613293,,
Region_06,2021-03-22,Out_of_Home,513.9067637173546,164563.84438377718,,
Region_06,2021-03-29,Out_of_Home,482.0355868363562,112735.44803969756,,
Region_06,2021-04-05,Out_of_Home,432.0987922472892,108819.20049647693,,
Region_06,2021-04-12,Out_of_Home,486.6180975122946,123204.16292809394,,
Region_06,2021-04-19,Out_of_Home,490.7364920657367,104654.57001768715,,
Region_06,2021-04-26,Out_of_Home,501.87609845554255,119039.5000500838,,
Region_06,2021-05-03,Out_of_Home,,116855.43461622758,,
Region_06,2021-05-10,Out_of_Home,470.0288307226503,118518.83595972558,,
Region_06,2021-05-17,Out_of_Home,469.9993773867859,93353.73796621035,,
Region_06,2021-05-24,Out_of_Home,465.82264799458994,110036.42775859492,,
Region_06,2021-05-31,Out_of_Home,466.2087670997573,129078.57621849148,,
Region_06,2021-06-07,Out_of_Home,464.13381209450347,123063.54283569331,,
Region_06,2021-06-14,Out_of_Home,467.9482292618225,132140.6178912738,,
Region_06,2021-06-21,Out_of_Home,480.23192249712366,108788.9823597959,,
Region_06,2021-06-28,Out_of_Home,491.6259040925968,139702.70963122064,,
Region_06,2021-07-05,Out_of_Home,445.12569717611467,110788.36301929996,,
Region_06,2021-07-12,Out_of_Home,458.07277764525134,134283.86617937143,,
Region_06,2021-07-19,Out_of_Home,452.1357955510265,113071.30638301853,,
Region_06,2021-07-26,Out_of_Home,448.67534003913244,91401.1117906641,,
Region_06,2021-08-02,Out_of_Home,425.49512879591464,115802.31957037182,,
Region_06,2021-08-09,Out_of_Home,461.6207861695952,110398.66219375464,,
Region_06,2021-08-16,Out_of_Home,,113644.50732090077,,
Region_06,2021-08-23,Out_of_Home,457.0572563578766,98810.57824253794,,
Region_06,2021-08-30,Out_of_Home,460.24490810971184,135325.68377670748,,
Region_06,2021-09-06,Out_of_Home,470.13138738663326,111565.03838756384,,
Region_06,2021-09-13,Out_of_Home,494.2483601609012,,,
Region_06,2021-09-20,Out_of_Home,451.6371807412907,108143.65506292455,,
Region_06,2021-09-27,Out_of_Home,436.35866862940657,99424.21128581,,
Region_06,2021-10-04,Out_of_Home,463.4364772783423,132201.58037828753,,
Region_06,2021-10-11,Out_of_Home,516.9726597219222,128298.83028385532,,
Region_06,2021-10-18,Out_of_Home,451.4441035621968,112145.82145152744,,
Region_06,2021-10-25,Out_of_Home,506.2028522960287,111327.96979659803,,
Region_06,2021-11-01,Out_of_Home,535.7411332400326,127944.21996877059,,
Region_06,2021-11-08,Out_of_Home,466.2631575449152,121671.5756293018,,
Region_06,2021-11-15,Out_of_Home,557.5716303898696,,,
Region_06,2021-11-22,Out_of_Home,585.0046502904892,138575.68879870354,,
Region_06,2021-11-29,Out_of_Home,578.1673283972989,138590.60748736194,,
Region_06,2021-12-06,Out_of_Home,579.2582374473577,145779.92237119848,,
Region_06,2021-12-13,Out_of_Home,584.9198871709461,169548.07184078658,,
Region_06,2021-12-20,Out_of_Home,587.9070824780889,142633.61906275764,,
Region_06,2021-12-27,Out_of_Home,575.9260864105177,134375.0677270134,,
Region_06,2022-01-03,Out_of_Home,552.0791839249246,181641.35885055034,,
Region_06,2022-01-10,Out_of_Home,534.6242615665676,127989.89159106134,,
Region_06,2022-01-17,Out_of_Home,561.0262033938242,137607.7760043407,,
Region_06,2022-01-24,Out_of_Home,508.8282588602785,122735.49008704307,,
Region_06,2022-01-31,Out_of_Home,502.83615672181855,122277.50754577247,,
Region_06,2022-02-07,Out_of_Home,585.7729595577171,147586.34563752435,,
Region_06,2022-02-14,Out_of_Home,542.9617188960548,148832.88581734357,,
Region_06,2022-02-21,Out_of_Home,529.1464171732413,137740.23907527956,,
Region_06,2022-02-28,Out_of_Home,523.9699646141339,145889.51059421373,,
Region_06,2022-03-07,Out_of_Home,517.6726803779663,,,
Region_06,2022-03-14,Out_of_Home,484.78387815641526,123750.07766146514,,
Region_06,2022-03-21,Out_of_Home,496.95049872462937,129001.91598793703,,
Region_06,2022-03-28,Out_of_Home,,126128.67982618454,,
Region_06,2022-04-04,Out_of_Home,458.7925403232826,102635.38661960773,,
Region_06,2022-04-11,Out_of_Home,,132202.2274275958,,
Region_06,2022-04-18,Out_of_Home,484.0202183577787,114958.80021095522,,
Region_06,2022-04-25,Out_of_Home,450.20352849183945,108669.25514576782,,
Region_06,2022-05-02,Out_of_Home,468.24364958681684,103700.22869973561,,
Region_06,2022-05-09,Out_of_Home,462.8902523704427,102820.06801844676,,
Region_06,2022-05-16,Out_of_Home,464.05017192468546,127881.20170758605,,
Region_06,2022-05-23,Out_of_Home,450.92126906286217,141460.10320850377,,
Region_06,2022-05-30,Out_of_Home,459.635071209465,108572.10114659526,,
Region_06,2022-06-06,Out_of_Home,429.39089600209115,111141.59013460207,,
Region_06,2022-06-13,Out_of_Home,424.66988051862137,108530.84451526363,,
Region_06,2022-06-20,Out_of_Home,447.76371790168736,123716.88541164459,,
Region_06,2022-06-27,Out_of_Home,434.7563451435958,135688.63784569694,,
Region_06,2022-07-04,Out_of_Home,482.7516800039493,140513.7546787035,,
Region_06,2022-07-11,Out_of_Home,457.80402604290856,111751.86390442935,,
Region_06,2022-07-18,Out_of_Home,433.24990085125575,114193.81109597016,,
Region_06,2022-07-25,Out_of_Home,442.75514023958607,117863.63369649662,,
Region_06,2022-08-01,Out_of_Home,451.5567525926798,112662.61432075086,,
Region_06,2022-08-08,Out_of_Home,446.8008844803676,100105.54429127106,,
Region_06,2022-08-15,Out_of_Home,454.21892265368564,104837.05706436097,,
Region_06,2022-08-22,Out_of_Home,449.4149957355722,126023.40346829979,,
Region_06,2022-08-29,Out_of_Home,417.6354892398364,118326.22815353848,,
Region_06,2022-09-05,Out_of_Home,402.00526082906157,98436.73696950804,,
Region_06,2022-09-12,Out_of_Home,439.5302669539801,112788.88081043732,,
Region_06,2022-09-19,Out_of_Home,461.17690319697596,129958.3128123528,,
Region_06,2022-09-26,Out_of_Home,441.7752082288926,93137.7821918685,,
Region_06,2022-10-03,Out_of_Home,481.48679074221553,115117.02194419014,,
Region_06,2022-10-10,Out_of_Home,456.37352732549834,139603.23872616535,,
Region_06,2022-10-17,Out_of_Home,497.79341453305193,128229.49281715162,,
Region_06,2022-10-24,Out_of_Home,504.637002982567,112688.05152570692,,
Region_06,2022-10-31,Out_of_Home,518.0739397591226,131046.45008557967,,
Region_06,2022-11-07,Out_of_Home,480.4072696136751,133017.8620878341,,
Region_06,2022-11-14,Out_of_Home,531.5006757063725,103002.86611977337,,
Region_06,2022-11-21,Out_of_Home,,149257.7091786513,,
Region_06,2022-11-28,Out_of_Home,577.4282593776649,139079.87271050617,,
Region_06,2022-12-05,Out_of_Home,597.9516072417886,126851.31500017845,,
Region_06,2022-12-12,Out_of_Home,546.3827712855484,137719.3805864221,,
Region_06,2022-12-19,Out_of_Home,639.4622319079167,157698.5305939453,,
Region_06,2022-12-26,Out_of_Home,546.3122600996708,136249.44101250108,,
Region_06,2023-01-02,Out_of_Home,497.785343829889,120186.95929233968,,
Region_06,2023-01-09,Out_of_Home,519.504812185282,117266.36337500521,,
Region_06,2023-01-16,Out_of_Home,454.6294855744818,98268.95175376625,,
Region_06,2023-01-23,Out_of_Home,497.7954175586788,116143.4226281177,,
Region_06,2023-01-30,Out_of_Home,606.2187194942676,165152.89719587102,,
Region_06,2023-02-06,Out_of_Home,525.9327764897658,134583.66785464683,,
Region_06,2023-02-13,Out_of_Home,496.1197019656392,,,
Region_06,2023-02-20,Out_of_Home,525.0497455402161,,,
Region_06,2023-02-27,Out_of_Home,489.62548697682575,117913.92771626203,,
Region_06,2023-03-06,Out_of_Home,519.8942575882656,139916.64253543582,,
Region_06,2023-03-13,Out_of_Home,462.6325257411825,121646.22938887512,,
Region_06,2023-03-20,Out_of_Home,477.3354443576496,113772.99978252039,,
Region_06,2023-03-27,Out_of_Home,434.8307234763556,83723.71223340995,,
Region_06,2023-04-03,Out_of_Home,515.4799829375485,120460.19280462892,,
Region_06,2023-04-10,Out_of_Home,458.59339587040876,109245.77460110889,,
Region_06,2023-04-17,Out_of_Home,440.3922437887502,100550.5753329036,,
Region_06,2023-04-24,Out_of_Home,434.96553052491316,,,
Region_06,2023-05-01,Out_of_Home,,116112.44191661982,,
Region_06,2023-05-08,Out_of_Home,422.84034074424096,105316.55837801869,,
Region_06,2023-05-15,Out_of_Home,421.76380911244985,116410.263635534,,
Region_06,2023-05-22,Out_of_Home,476.7277181697919,102494.99178763916,,
Region_06,2023-05-29,Out_of_Home,426.1206486872326,103329.38021935876,,
Region_06,2023-06-05,Out_of_Home,393.57705933178045,81051.13947986058,,
Region_06,2023-06-12,Out_of_Home,412.7626560643729,98881.34846560245,,
Region_06,2023-06-19,Out_of_Home,458.0559982675316,103144.5432445479,,
Region_06,2023-06-26,Out_of_Home,431.56871076001516,122640.54237577728,,
Region_06,2023-07-03,Out_of_Home,433.8841653229519,113007.5282034988,,
Region_06,2023-07-10,Out_of_Home,462.8538224267237,128072.93090746136,,
Region_06,2023-07-17,Out_of_Home,419.68360360731515,100511.48092097066,,
Region_06,2023-07-24,Out_of_Home,450.0773781671857,101611.15766311254,,
Region_06,2023-07-31,Out_of_Home,421.5107772051836,94859.29469835846,,
Region_06,2023-08-07,Out_of_Home,448.307698121539,115091.72162102864,,
Region_06,2023-08-14,Out_of_Home,426.9180317235495,127908.32801141644,,
Region_06,2023-08-21,Out_of_Home,429.91062508328673,112002.50157343103,,
Region_06,2023-08-28,Out_of_Home,453.1727083726286,109125.89038737948,,
Region_06,2023-09-04,Out_of_Home,451.4751669559793,110758.14203919956,,
Region_06,2023-09-11,Out_of_Home,431.4744508332439,107531.50822130796,,
Region_06,2023-09-18,Out_of_Home,425.49469181926247,130271.71279649051,,
Region_06,2023-09-25,Out_of_Home,473.39848240237507,133888.047829534,,
Region_06,2023-10-02,Out_of_Home,452.85025266962833,116194.21311132071,,
Region_06,2023-10-09,Out_of_Home,435.7754529167218,110145.90875789116,,
Region_06,2023-10-16,Out_of_Home,437.3278857656263,112654.34110417927,,
Region_06,2023-10-23,Out_of_Home,487.1075709385376,,,
Region_06,2023-10-30,Out_of_Home,480.24834788243453,115202.24145019327,,
Region_06,2023-11-06,Out_of_Home,491.5657359128229,112944.14678579409,,
Region_06,2023-11-13,Out_of_Home,518.8129907735052,143806.86112323395,,
Region_06,2023-11-20,Out_of_Home,545.1289695499971,,,
Region_06,2023-11-27,Out_of_Home,551.723662843719,151657.65980235982,,
Region_06,2023-12-04,Out_of_Home,599.9670224804089,176831.30604713073,,
Region_06,2023-12-11,Out_of_Home,605.8081098510937,159545.6994004856,,
Region_06,2023-12-18,Out_of_Home,579.4899817769999,150161.12162247227,,
Region_06,2023-12-25,Out_of_Home,591.3126869216966,203583.22625665227,,
Region_07,2021-01-04,Out_of_Home,1762.905951274699,449945.5101323177,,
Region_07,2021-01-11,Out_of_Home,1689.0974149960352,378645.5523341629,,
Region_07,2021-01-18,Out_of_Home,1683.4772804924137,409198.29146855744,,
Region_07,2021-01-25,Out_of_Home,,506807.3350263894,,
Region_07,2021-02-01,Out_of_Home,1891.3781829046227,415444.87893049367,,
Region_07,2021-02-08,Out_of_Home,1742.783884573567,404114.6908059265,,
Region_07,2021-02-15,Out_of_Home,1635.7827068152958,456790.5670318934,,
Region_07,2021-02-22,Out_of_Home,1806.648062826863,439559.0577752894,,
Region_07,2021-03-01,Out_of_Home,1774.0539687211128,438650.7966186612,,
Region_07,2021-03-08,Out_of_Home,1638.2638736485962,,,
Region_07,2021-03-15,Out_of_Home,1553.851010583472,361591.5185337512,,
Region_07,2021-03-22,Out_of_Home,,341069.74239101214,,
Region_07,2021-03-29,Out_of_Home,1482.1035471172152,322477.934925269,,
Region_07,2021-04-05,Out_of_Home,1328.5640524963635,352037.48500059184,,
Region_07,2021-04-12,Out_of_Home,1496.1932855369153,383867.79137615365,,
Region_07,2021-04-19,Out_of_Home,1508.8560169674827,351973.5481863069,,
Region_07,2021-04-26,Out_of_Home,1543.1067042500913,,,
Region_07,2021-05-03,Out_of_Home,1380.1604084812877,335829.4143956445,,
Region_07,2021-05-10,Out_of_Home,1445.1866548556154,403974.2477029978,,
Region_07,2021-05-17,Out_of_Home,1445.096095372558,332305.57220595586,,
Region_07,2021-05-24,Out_of_Home,1432.2540031773528,335104.339657988,,
Region_07,2021-05-31,Out_of_Home,1433.4411945611555,318138.47511947807,,
Region_07,2021-06-07,Out_of_Home,1427.0613789264244,343895.20663339994,,
Region_07,2021-06-14,Out_of_Home,1438.7894781959656,372065.880549354,,
Region_07,2021-06-21,Out_of_Home,1476.5578625495468,456090.5863194007,,
Region_07,2021-06-28,Out_of_Home,1511.5906713288123,386217.85066738556,,
Region_07,2021-07-05,Out_of_Home,1368.6175724650568,340322.693670066,,
Region_07,2021-07-12,Out_of_Home,1408.4256580341287,383840.5010505795,,
Region_07,2021-07-19,Out_of_Home,1390.171358017045,372601.5029116179,,
Region_07,2021-07-26,Out_of_Home,1379.53157637254,325524.8622856293,,
Region_07,2021-08-02,Out_of_Home,1308.2599228998627,411728.7984077414,,
Region_07,2021-08-09,Out_of_Home,1419.334636878708,353969.5097789872,,
Region_07,2021-08-16,Out_of_Home,1451.2670362189788,371495.0140196872,,
Region_07,2021-08-23,Out_of_Home,1405.303258478384,371240.05371551425,,
Region_07,2021-08-30,Out_of_Home,1415.1042567809704,366226.2686394948,,
Region_07,2021-09-06,Out_of_Home,1445.5019834322195,420926.1233753267,,
Region_07,2021-09-13,Out_of_Home,1519.6538756795574,358150.2673403207,,
Region_07,2021-09-20,Out_of_Home,1388.6382787209604,,,
Region_07,2021-09-27,Out_of_Home,1341.6617947972036,,,
Region_07,2021-10-04,Out_of_Home,1424.9172998733738,393014.69940389367,,
Region_07,2021-10-11,Out_of_Home,1589.5237481638424,388929.00275882066,,
Region_07,2021-10-18,Out_of_Home,1388.0446288332407,335061.9356094573,,
Region_07,2021-10-25,Out_of_Home,1556.4100731083424,418656.2597509868,,
Region_07,2021-11-01,Out_of_Home,1647.230734815453,,,
Region_07,2021-11-08,Out_of_Home,1433.6084275910375,330176.0937203934,,
Region_07,2021-11-15,Out_of_Home,1714.35245392639,490319.6757799955,,
Region_07,2021-11-22,Out_of_Home,1798.7001187319934,483850.56214103976,,
Region_07,2021-11-29,Out_of_Home,,441133.8183700205,,
Region_07,2021-12-06,Out_of_Home,1781.031757535051,424890.14031464065,,
Region_07,2021-12-13,Out_of_Home,1798.439499550402,466283.2824791312,,
Region_07,2021-12-20,Out_of_Home,1807.6241591098863,482761.5295200029,,
Region_07,2021-12-27,Out_of_Home,1770.7864706597736,377464.7519719936,,
Region_07,2022-01-03,Out_of_Home,1697.4649572138078,440612.1220516763,,
Region_07,2022-01-10,Out_of_Home,1643.796715597533,438660.17513319536,,
Region_07,2022-01-17,Out_of_Home,1724.9741487612873,340845.10004459583,,
Region_07,2022-01-24,Out_of_Home,1564.4823492799778,398869.73535609274,,
Region_07,2022-01-31,Out_of_Home,1546.0585729517893,414316.7042662134,,
Region_07,2022-02-07,Out_of_Home,1801.0624212701002,477195.1248954943,,
Region_07,2022-02-14,Out_of_Home,1669.4317006887195,452229.15111789334,,
Region_07,2022-02-21,Out_of_Home,1626.954115533108,393630.9851897765,,
Region_07,2022-02-28,Out_of_Home,1611.0381978937296,362980.4909862804,,
Region_07,2022-03-07,Out_of_Home,1591.6760853059761,332378.4028192633,,
Region_07,2022-03-14,Out_of_Home,,415644.72662502516,,
Region_07,2022-03-21,Out_of_Home,1527.9620779357185,409813.5661488096,,
Region_07,2022-03-28,Out_of_Home,1388.42192871251,390129.06101464236,,
Region_07,2022-04-04,Out_of_Home,1410.638695509627,327992.0464113333,,
Region_07,2022-04-11,Out_of_Home,1266.491486592601,343125.0742187725,,
Region_07,2022-04-18,Out_of_Home,1488.2056472482982,320141.7778081609,,
Region_07,2022-04-25,Out_of_Home,1384.230261673527,317239.1098811874,,
Region_07,2022-05-02,Out_of_Home,1439.6978001612342,364487.3588595444,,
Region_07,2022-05-09,Out_of_Home,1423.2378349217609,380207.1068443876,,
Region_07,2022-05-16,Out_of_Home,1426.8042124520932,,,
Region_07,2022-05-23,Out_of_Home,1386.4370818238904,338387.50971577346,,
Region_07,2022-05-30,Out_of_Home,1413.2292055239648,324006.3933657937,,
Region_07,2022-06-06,Out_of_Home,1320.2381472316222,301134.8481647825,,
Region_07,2022-06-13,Out_of_Home,1305.7225513189467,304732.0573726779,,
Region_07,2022-06-20,Out_of_Home,1376.728633103547,429780.11900042143,,
Region_07,2022-06-27,Out_of_Home,1336.7351682434767,360459.09229463345,,
Region_07,2022-07-04,Out_of_Home,1484.3053020347757,414743.789807168,,
Region_07,2022-07-11,Out_of_Home,1407.5993337667862,343589.6310602108,,
Region_07,2022-07-18,Out_of_Home,1332.103339203913,332970.9339435901,,
Region_07,2022-07-25,Out_of_Home,1361.3288764844733,364982.2441380086,,
Region_07,2022-08-01,Out_of_Home,1388.3909881731265,329978.18838348176,,
Region_07,2022-08-08,Out_of_Home,1373.7682316975295,333581.6381111746,,
Region_07,2022-08-15,Out_of_Home,1396.5763002085748,326364.29535883473,,
Region_07,2022-08-22,Out_of_Home,1381.8057784465686,330333.52529472613,,
Region_07,2022-08-29,Out_of_Home,1284.0940729434756,322599.70370421535,,
Region_07,2022-09-05,Out_of_Home,1236.0361751399137,284632.6870798199,,
Region_07,2022-09-12,Out_of_Home,1351.4134340023757,347654.73576247337,,
Region_07,2022-09-19,Out_of_Home,1417.9698402823788,364725.5858030802,,
Region_07,2022-09-26,Out_of_Home,1358.3159024455347,333546.2975515232,,
Region_07,2022-10-03,Out_of_Home,1480.4161765993906,340712.21645721677,,
Region_07,2022-10-10,Out_of_Home,1403.2010128105783,354501.75166224514,,
Region_07,2022-10-17,Out_of_Home,1530.5537714614675,363798.4747839991,,
Region_07,2022-10-24,Out_of_Home,1551.5955928394399,389710.49803995463,,
Region_07,2022-10-31,Out_of_Home,1592.9098281423273,444449.34496230184,,
Region_07,2022-11-07,Out_of_Home,1477.0969982285603,325787.581991828,,
Region_07,2022-11-14,Out_of_Home,1634.1926991938808,507734.3978635412,,
Region_07,2022-11-21,Out_of_Home,1803.5999403187511,447641.72574880056,,
Region_07,2022-11-28,Out_of_Home,1775.4051667556455,462512.4636829813,,
Region_07,2022-12-05,Out_of_Home,1838.5078245236593,426298.662590312,,
Region_07,2022-12-12,Out_of_Home,1679.9503304741665,470806.08523028926,,
Region_07,2022-12-19,Out_of_Home,1966.1395715166589,485398.53868748527,,
Region_07,2022-12-26,Out_of_Home,1679.7335313797541,403704.93630599714,,
Region_07,2023-01-02,Out_of_Home,1530.5289566591741,361232.8682227096,,
Region_07,2023-01-09,Out_of_Home,1597.3092981320879,388748.3582121018,,
Region_07,2023-01-16,Out_of_Home,1397.8386484207065,364389.3253915356,,
Region_07,2023-01-23,Out_of_Home,1530.5599301175243,389309.87595018005,,
Region_07,2023-01-30,Out_of_Home,1863.9265212514904,464127.93681171467,,
Region_07,2023-02-06,Out_of_Home,1617.0732096701224,376506.99671299814,,
Region_07,2023-02-13,Out_of_Home,1525.4076465678727,353119.0506469089,,
Region_07,2023-02-20,Out_of_Home,1614.3581750579865,385411.2524890649,,
Region_07,2023-02-27,Out_of_Home,,394087.7999567891,,
Region_07,2023-03-06,Out_of_Home,1598.5067168060052,426988.3787821035,,
Region_07,2023-03-13,Out_of_Home,1422.4454088813516,385115.32964511635,,
Region_07,2023-03-20,Out_of_Home,1467.6521289441991,366859.2139478021,,
Region_07,2023-03-27,Out_of_Home,1336.9638575639797,347310.2168378669,,
Region_07,2023-04-03,Out_of_Home,1584.9342497590883,,,
