geo,time,population,price_index,promo_flag,holiday_flag,temperature_c,consumer_climate_index,competitor_spend_proxy_eur,organic_search_clicks,social_organic_reach,distribution_points,assortment_breadth_skus,revenue_eur,app_installs
Region_05,2022-07-11,3079308.8004891635,96.49010398025663,0,0,18.021728355985168,-4.766279730095475,9646.741610074887,746.6942312822941,7519.744760550542,8.0,3158,270953.5256477041,6871.174921270672
Region_05,2022-07-18,3079308.8004891635,96.71183242933377,0,0,20.034509505589753,-4.79911584635216,5257.579496224158,711.9732712390505,5971.921532207801,8.0,3160,276767.16499261605,7349.382855559941
Region_05,2022-07-25,3079308.8004891635,96.62838270002338,0,0,14.980812102874637,-4.27028119466683,6014.00468797645,855.7510169718978,7075.949964069677,8.0,3162,239022.41920473299,6313.341745017573
Region_05,2022-08-01,3079308.8004891635,96.39911441764741,0,0,17.86657756858537,-4.1187711616832825,7638.717081597169,729.3208047358205,8253.101710749313,8.0,3164,265543.651073554,6564.064852717304
Region_05,2022-08-08,3079308.8004891635,97.83500134134098,0,0,19.063364685507572,-4.239414808619165,7281.212227727193,676.7812652665804,6914.846400218177,8.0,3166,263075.0216867662,7090.70110446569
Region_05,2022-08-15,3079308.8004891635,97.27504793552568,0,0,18.08313604321915,-4.02310229451937,8532.688673256056,736.3237733738139,6984.176782337587,8.0,3168,274517.49944487156,7160.840900114731
Region_05,2022-08-22,3079308.8004891635,97.24368017018769,0,0,14.714343724348108,-4.171520108356609,8636.647786077403,724.7058397936175,6527.6533454375995,8.0,3170,259268.20158783163,6468.3367166108865
Region_05,2022-08-29,3079308.8004891635,97.21801002734016,0,0,13.495959136751067,-3.8865452655647625,9524.807595196815,771.0584541024122,7787.45633107426,8.0,3172,281490.09281648346,6524.840517732558
Region_05,2022-09-05,3079308.8004891635,96.65251570353774,0,0,12.95626679048208,-3.669605617935222,6338.930984868648,738.5297806585259,5564.002858867463,8.0,3174,257169.08431347302,6916.312993995846
Region_05,2022-09-12,3079308.8004891635,96.01664825725717,0,0,13.29957531681168,-2.834663707894235,7797.793488234863,720.1557372138186,6533.043437770658,8.0,3176,249264.27406802794,7363.218234488835
Region_05,2022-09-19,3079308.8004891635,95.66506579011605,1,0,12.205783790004379,-3.161280563122035,6883.574024219598,813.2104335153213,6242.345315437213,8.0,3178,260248.5982809197,6852.555589198709
Region_05,2022-09-26,3079308.8004891635,95.49316919017711,0,0,11.501994780500931,-3.1930753415778166,8218.293785279102,775.9195545920352,6354.974220801986,8.0,3180,284321.6659598537,6129.950316461977
Region_05,2022-10-03,3079308.8004891635,95.25035949668793,0,0,10.920846601740372,-3.2369194172080555,7324.737807868013,854.9434274780816,6392.878710827434,8.0,3182,277746.81457871984,7249.184217721046
Region_05,2022-10-10,3079308.8004891635,95.65697642334455,1,0,7.389453335766461,-3.1607239414561166,8116.592777554562,792.0451043201801,6728.874892987341,8.0,3184,271820.9466195246,6873.091568301489
Region_05,2022-10-17,3079308.8004891635,95.06763684667212,0,0,6.3499735543844436,-2.963504241596786,6393.269992431305,838.3792198442038,7020.700934911514,8.0,3186,283094.80668604566,6734.069994916404
Region_05,2022-10-24,3079308.8004891635,95.2699953367632,0,0,5.2759385036725295,-3.258112768712359,7303.075066256403,789.3897656276458,8339.763315518232,8.0,3188,266243.1715843023,6521.1950302366995
Region_05,2022-10-31,3079308.8004891635,96.00430038990132,1,0,4.217108170771537,-3.4797886762171046,6611.531434789218,730.2067574691484,7277.150164935216,8.0,3190,281107.2919567608,7347.641470209599
Region_05,2022-11-07,3079308.8004891635,96.45078041315853,0,0,5.302734577574376,-3.4020314241759197,6861.161262225048,745.8555150421894,7160.7792143186325,8.0,3192,248709.91157848126,6990.758820954931
Region_05,2022-11-14,3079308.8004891635,95.88117453412015,0,1,5.174025185141089,-3.1303466611887556,6669.6364605748595,885.4971166572634,8488.686715331798,8.0,3194,286139.6757189927,7081.375133967978
Region_05,2022-11-21,3079308.8004891635,94.40450057279594,0,1,7.907722792799859,-3.467303337629362,6129.021912841359,907.7969531557326,9589.139712690763,8.0,3196,296732.01474538585,7056.842224018147
Region_05,2022-11-28,3079308.8004891635,94.82716544071316,1,1,4.236736177600662,-3.9291319728710254,8399.1476005504,998.1094599076512,7719.38969631714,8.0,3198,313164.8706092325,7112.733786406846
Region_05,2022-12-05,3079308.8004891635,95.07553048995108,0,1,2.9425520927550575,-3.606572520352202,7446.235146505632,962.1985592941318,8256.214176385138,8.0,3200,287176.64199988235,7266.8233827739705
Region_05,2022-12-12,3079308.8004891635,94.78270136446797,0,1,4.70314623474022,-3.371754760142247,8370.110888236524,903.9906946734393,9202.047086271486,8.0,3202,310137.87923406024,7604.335522091618
Region_05,2022-12-19,3079308.8004891635,95.423035440788,1,1,1.1025682159084012,-3.066126982438603,6160.984310111488,925.2573295769721,7374.325873010585,8.0,3204,332055.9411308432,6593.445069014298
Region_05,2022-12-26,3079308.8004891635,95.22076602374659,0,0,2.5806168247826413,-3.358936474764894,5351.556592735397,1020.3662207084265,7538.542791739259,8.0,3206,259711.8282203313,6938.999546121335
Region_05,2023-01-02,3079308.8004891635,95.2747410542878,0,0,3.4981059486687576,-3.427343743086156,6484.8656442452975,877.1630294981167,6566.687790714835,8.0,3208,274795.7298784964,6793.998393893831
Region_05,2023-01-09,3079308.8004891635,94.75566868793527,0,0,3.268346255098556,-3.371721424603665,6973.854020039882,1026.2856710798828,8528.475106840448,9.0,3210,251819.33025987976,7610.116413625666
Region_05,2023-01-16,3079308.8004891635,94.91521308951282,0,0,2.85379497310321,-3.253951425846373,8009.278238235438,995.5574212906322,9063.663135193758,9.0,3212,276382.6594036501,6879.231363770769
Region_05,2023-01-23,3079308.8004891635,94.70008056806535,0,0,1.9832635206062172,-3.2989213217086575,8329.229210662837,887.4419257338891,9450.646078741664,9.0,3214,258082.1312345394,6427.990876249038
Region_05,2023-01-30,3079308.8004891635,94.44833076206694,0,0,1.0059618172534748,-3.323696974168542,8532.4694125305,849.3858466450921,7153.943248054951,9.0,3216,267752.80717614124,6938.324777128486
Region_05,2023-02-06,3079308.8004891635,94.98825906721433,0,0,3.180234272561836,-3.0403285126874002,8940.819622850253,1068.7878973963248,8521.907743126656,9.0,3218,272794.2324857862,6715.809967161616
Region_05,2023-02-13,3079308.8004891635,95.09547628024978,0,0,3.095748744558775,-3.1766685782509727,7938.464052323496,924.4460769662868,7447.1197855122455,9.0,3220,266599.02591866965,6688.636413458022
Region_05,2023-02-20,3079308.8004891635,94.34772358657753,0,0,5.754778183671138,-3.3457441203001466,7250.2443600781735,932.4131583174183,7157.170196712687,9.0,3222,284213.50229755644,6793.179748846824
Region_05,2023-02-27,3079308.8004891635,94.69348454876555,0,0,5.245670489052075,-3.48082377466131,6374.793361924608,982.6424215174887,7680.429094864096,9.0,3224,260385.68414235726,6516.602610888738
Region_05,2023-03-06,3079308.8004891635,95.1117775862151,0,0,7.146216910044555,-3.639064593798387,7889.677186496308,901.0628412769086,5749.1593726800875,9.0,3226,262983.3936302497,6288.82807640523
Region_05,2023-03-13,3079308.8004891635,94.69568611973959,0,0,4.687789791155135,-3.6113360435198056,6625.801897243014,793.9894204380759,6452.825156870649,9.0,3228,273621.1216571194,7628.753077477242
Region_05,2023-03-20,3079308.8004891635,94.4991975440031,0,0,9.582230736802973,-3.6821418003934308,6336.9402180051775,821.0300835602818,5920.748592505743,9.0,3230,268252.78293787624,6853.689900309729
Region_05,2023-03-27,3079308.8004891635,94.5261047978137,0,0,7.724358217289387,-3.819415854673947,7775.323427854275,701.7390524222585,7243.642922312901,9.0,3232,271632.57980909804,6564.978873371652
Region_05,2023-04-03,3079308.8004891635,94.40141507351174,0,0,7.5970146846180135,-3.418075083549362,7367.067728730473,862.3401170985787,5660.398397641528,9.0,3234,266210.10315582005,7120.702504518965
Region_05,2023-04-10,3079308.8004891635,94.46336000713272,0,0,8.84738942423651,-3.3410616839585274,8089.7135862475825,745.7328697300168,5873.130173814375,9.0,3236,257884.61189656958,7350.44073810519
Region_05,2023-04-17,3079308.8004891635,94.78832248242122,0,0,10.948387671228073,-3.4488283260276975,6419.315545794829,681.5052868927964,5732.513602106906,9.0,3238,276229.645832969,6286.5156180673475
Region_05,2023-04-24,3079308.8004891635,94.54243530884325,0,0,14.564870559700068,-3.093731761491363,8474.131860928721,734.4301273441458,6850.92176025399,9.0,3240,269621.4957199268,6738.201810639227
Region_05,2023-05-01,3079308.8004891635,95.58282933990068,0,0,14.81482578433181,-3.26315352152133,7520.407862581046,780.8858446797738,5824.302390208149,9.0,3242,279783.8366740254,6994.485231257442
Region_05,2023-05-08,3079308.8004891635,95.22689177362558,0,0,12.7395932472172,-3.2738127155206698,6958.05495220943,768.564735241006,6581.456802789536,9.0,3244,285674.2045602284,6585.234735286262
Region_05,2023-05-15,3079308.8004891635,94.95743037418012,0,0,15.438017012010585,-3.31104588039433,6380.925729770326,671.7362731167237,5749.774547355531,9.0,3246,263446.5843601324,7045.0114961958025
Region_05,2023-05-22,3079308.8004891635,95.94185407577753,0,0,15.826542819027257,-3.4870923711357795,6087.36977808692,692.8040783310257,4553.043354937681,9.0,3248,257112.67450701536,6445.093890225938
Region_05,2023-05-29,3079308.8004891635,97.13414399583702,0,0,14.17256721813816,-3.6081239700956935,5835.240728158057,805.5667589309563,6963.065972035933,9.0,3250,260678.49229759874,6652.800631848348
Region_05,2023-06-05,3079308.8004891635,97.15294560860433,1,0,15.559804873852938,-3.594143317368838,8766.401677015972,696.3662585321201,6814.038460223836,9.0,3252,272692.2553566219,6850.051477139444
Region_05,2023-06-12,3079308.8004891635,97.05932448298044,0,0,14.346749528129065,-4.017755293584858,5789.101197745898,772.6676117428992,6060.291278129311,9.0,3254,241601.51118477783,7026.310686679846
Region_05,2023-06-19,3079308.8004891635,96.52286854197624,0,0,16.42975239398,-4.140284548936111,7827.905762443328,847.0925374809539,5868.672516980965,9.0,3256,288305.18549573555,6900.190452282785
Region_05,2023-06-26,3079308.8004891635,97.09427172538902,0,0,13.865981856507096,-4.0786047073574805,6878.44724708505,753.2404838325311,6574.195410675714,9.0,3258,271617.463122671,6662.807346537053
Region_05,2023-07-03,3079308.8004891635,97.18084939561405,0,0,16.776823606318008,-4.009421325783605,6553.720432822533,860.0842762965123,5379.5669961780295,9.0,3260,297875.74504238914,6757.487247228409
Region_05,2023-07-10,3079308.8004891635,96.75775440571971,0,0,16.50215953050073,-3.933927980079407,6653.327634784446,801.3294490600355,5916.27952937721,9.0,3262,259496.28623501782,6199.9775586277865
Region_05,2023-07-17,3079308.8004891635,96.96071643008742,0,0,16.542000010815315,-3.270431267909217,7032.5810464885235,804.1522178225512,5765.956665155343,9.0,3264,273741.2766489751,7643.266133086975
Region_05,2023-07-24,3079308.8004891635,97.64596106844193,0,0,16.214144835030364,-3.089277487266997,8149.59270103758,789.0064988924306,6552.914383584555,9.0,3266,269483.3111632891,6743.696236718214
Region_05,2023-07-31,3079308.8004891635,97.98883636212416,0,0,18.861333670683624,-3.140808900233796,7750.149513054443,734.5707156860141,5055.409836408602,9.0,3268,264855.39391050686,6798.631560586348
Region_05,2023-08-07,3079308.8004891635,99.0929190904955,0,0,16.04835561670058,-3.186028616586666,7131.908542088078,819.6467742478033,6413.3255924181985,9.0,3270,277854.71350069233,6975.8294569990085
Region_05,2023-08-14,3079308.8004891635,99.67272745582808,0,0,16.35881780959611,-3.1970548147328057,5829.683294546812,879.658539723386,5318.133594151793,9.0,3272,264413.739968582,7080.390764250096
Region_05,2023-08-21,3079308.8004891635,99.89301664637406,0,0,16.465165167105006,-3.0823461317755805,5488.304251615096,735.8621356385643,5615.190197810224,9.0,3274,262705.3429727904,6977.564083938781
Region_05,2023-08-28,3079308.8004891635,99.87662825032322,0,0,15.928657921799484,-3.1779180375911142,9390.18290343471,868.7344884352298,6586.2160453052,9.0,3276,266426.9189060992,6644.575317382251
Region_05,2023-09-04,3079308.8004891635,100.1516902917086,0,0,14.763178612291865,-2.7554577218115743,6149.812922805465,755.4835002706118,6105.80501401647,9.0,3278,237239.63568939854,6319.949016077329
Region_05,2023-09-11,3079308.8004891635,100.76036056681367,0,0,11.98583688629709,-3.08275712741824,5661.710995779887,791.1311741462565,5322.58432505671,9.0,3280,254706.35383325705,6815.566134132267
Region_05,2023-09-18,3079308.8004891635,101.18972302055245,0,0,10.228137479724122,-2.912039117288516,8415.426109744534,716.9672896508025,5470.30429253101,9.0,3282,253725.27159197253,6591.924132827882
Region_05,2023-09-25,3079308.8004891635,101.71713789538049,0,0,9.768312277781815,-2.778278794309145,5720.0806108538545,657.6665461061464,6525.009511439132,9.0,3284,284586.8461564359,6698.952007348406
Region_05,2023-10-02,3079308.8004891635,101.82857842456171,0,0,9.273782696853676,-3.1164946273840566,7956.57306509452,787.2908721095431,6690.126672271313,9.0,3286,270627.0219151766,6906.905982203186
Region_05,2023-10-09,3079308.8004891635,102.2117986000184,0,0,9.043177100076575,-2.9469179368832368,8181.2744229310065,891.9165114507394,6014.885067448135,9.0,3288,272907.645218549,6974.186573871804
Region_05,2023-10-16,3079308.8004891635,102.81941467798927,0,0,7.953495010864805,-2.798182480501358,7398.524016312458,810.0494825540873,6635.700731943052,9.0,3290,270679.86810934433,7360.698582546263
Region_05,2023-10-23,3079308.8004891635,102.73670089709574,0,0,8.846665868871638,-2.991965275352609,8220.112428079728,703.9237605372957,7224.298899259464,9.0,3292,259760.57932399912,6839.417020594707
Region_05,2023-10-30,3079308.8004891635,102.0886376879274,0,0,6.123698474284717,-2.339747523829285,5811.391554579993,902.2963250957314,6297.886705415739,9.0,3294,284973.25100440485,6325.856145432624
Region_05,2023-11-06,3079308.8004891635,102.95174302536736,0,0,8.208759360948783,-2.1469033394125447,5956.689645552372,864.3393265829966,7482.794530334972,9.0,3296,260832.17044352437,7138.575573281988
Region_05,2023-11-13,3079308.8004891635,103.24340864584427,0,1,6.276803103030618,-2.2517693358205393,6931.744148476422,746.4613793971304,8225.580318381792,9.0,3298,269099.87259481096,7260.334817880831
Region_05,2023-11-20,3079308.8004891635,103.02359688355413,0,1,3.271479092095892,-2.3992171452153066,7128.7225812255165,712.2506560082397,7100.904114972144,9.0,3300,297291.8968528687,6394.100471794168
Region_05,2023-11-27,3079308.8004891635,103.14064656896963,0,1,4.737530438942954,-2.622629230109928,7043.556222620805,762.315934562869,7109.4605305080795,9.0,3302,304738.4785610725,7138.698725190275
Region_05,2023-12-04,3079308.8004891635,103.01712703069856,1,1,-1.4985208789492077,-2.559437174386236,7637.678214956416,965.9698922871987,7962.576311388771,9.0,3304,306198.4608938354,7052.182717348941
Region_05,2023-12-11,3079308.8004891635,102.16460293927709,0,1,4.634974204841526,-2.5525578353661373,6397.748290200689,914.3455365097525,8127.662949550072,9.0,3306,295834.1156713155,6811.081844700875
Region_05,2023-12-18,3079308.8004891635,102.07280869486,0,1,2.8642698170939687,-2.9668650327818735,5210.539329000157,899.2835721887186,6547.816386847786,9.0,3308,303927.7942853633,7049.244277330793
Region_05,2023-12-25,3079308.8004891635,101.36083118493278,0,0,2.667900141551648,-3.2749226973875385,7569.900458869048,982.034824480584,6817.910665315676,9.0,3310,285926.2701471772,7117.220487652873
Region_06,2021-01-04,2231155.682446967,100.10138787405192,0,0,-0.5853157965739979,-0.21504356447384645,4996.447263588357,579.4412372804168,5822.339781814857,6.0,3000,198171.76765806263,5151.604854325263
Region_06,2021-01-11,2231155.682446967,100.04675538399394,0,0,5.927701136759566,-0.34100322634888747,5824.450927158362,471.2914597994654,5691.631482244775,6.0,3002,210104.90878613997,5338.305478919707
Region_06,2021-01-18,2231155.682446967,100.61355214302394,0,0,1.8415392092481533,-0.45526698224047574,7017.80330626419,503.1945302092567,6251.928375147357,6.0,3004,197044.05379383435,5076.628306659846
Region_06,2021-01-25,2231155.682446967,100.5535321695399,0,0,2.2996454837695515,-0.6568498306022854,5227.96227518076,439.9201186552101,6320.1066054555995,6.0,3006,214629.97354683466,5073.917447110283
Region_06,2021-02-01,2231155.682446967,100.74055106021254,0,0,4.64391206755362,-0.48478277395414443,5628.315222994705,483.866196470582,5650.405945359542,6.0,3008,181269.93567276737,5715.326258758552
Region_06,2021-02-08,2231155.682446967,100.59118354682275,0,0,3.1182341419771618,-0.22492278800618842,4528.268699322173,519.0918091911491,6848.645849171549,6.0,3010,203840.44841911286,4824.066277480855
Region_06,2021-02-15,2231155.682446967,100.40127439712782,1,0,2.7057936020140474,-0.2147014440967682,5905.585359265232,548.7378184090308,5106.572486887124,6.0,3012,212132.67934560144,4992.919568299933
Region_06,2021-02-22,2231155.682446967,99.70257548147455,1,0,5.70536132664826,-0.8523390084408521,5431.6578567082925,486.88992247748314,5221.253605485029,6.0,3014,210122.24139220663,4953.5701380590845
Region_06,2021-03-01,2231155.682446967,100.19779769216882,0,0,3.899133712786833,-0.9082131006267163,5359.211925597524,445.45027029336393,4743.948242037922,6.0,3016,182035.3643342731,5251.058527798023
Region_06,2021-03-08,2231155.682446967,100.28315875074279,0,0,7.4217019482436175,-0.7593263906391374,5911.152734506379,533.2624700100062,5303.3905830499025,6.0,3018,203799.41832443737,5334.787153651024
Region_06,2021-03-15,2231155.682446967,99.9917466744473,0,0,7.374015092629929,-0.7934778723783069,4373.184910368404,584.0300494465647,5232.982712390056,6.0,3020,192469.8311107524,4735.234084403188
Region_06,2021-03-22,2231155.682446967,100.09593656932275,0,0,9.814621251232484,-0.726927497832634,5612.985504997979,492.4490901720622,3623.7514987479894,6.0,3022,184201.72379576036,5348.649408229297
Region_06,2021-03-29,2231155.682446967,99.8886352391389,0,0,7.1770138131090935,-0.7088586751832154,5525.840390303407,409.27557655609087,3997.2330074928223,6.0,3024,186816.54298967318,4707.1768479760385
Region_06,2021-04-05,2231155.682446967,99.52656610747438,0,0,11.91072908172123,-1.1458347267815732,6528.269630013833,496.6232201921383,4476.512018251906,6.0,3026,191167.5043471829,5718.716752180825
Region_06,2021-04-12,2231155.682446967,99.6512520435539,0,0,11.414717429713619,-1.8789026408924427,3959.3829087686677,442.646621056083,4853.155474176311,6.0,3028,193605.97927772853,4837.808578102494
Region_06,2021-04-19,2231155.682446967,100.25878454988312,0,0,14.943206192157664,-1.7130167590499603,5098.011338330933,468.9416644565636,4844.422766072879,6.0,3030,184418.9395404713,5304.4671169102385
Region_06,2021-04-26,2231155.682446967,100.12404053431636,1,0,11.837018234666282,-1.8731727807152692,7133.734121517105,451.9916765913306,4374.509670187697,6.0,3032,198320.77930099695,4948.131066762735
Region_06,2021-05-03,2231155.682446967,99.41169978170731,0,0,16.566516466204497,-1.7662567502785704,4864.524718827839,530.6522832872922,4139.734853417219,6.0,3034,196789.23986312715,5189.04692635286
Region_06,2021-05-10,2231155.682446967,99.10436768389424,0,0,15.62378049646442,-1.8643831067313346,4843.444758902553,410.65780628855333,4525.920361536491,6.0,3036,191903.4296043786,4806.628731683315
Region_06,2021-05-17,2231155.682446967,100.0030500974601,0,0,16.51525615694474,-1.9243561685800137,6717.038875240499,430.8351463306452,4357.066482257233,6.0,3038,210944.61126481357,5024.392303130155
Region_06,2021-05-24,2231155.682446967,99.59747799207189,0,0,14.87179904146572,-1.5453927035424073,7471.376458487212,438.6235158799649,4911.507630348416,6.0,3040,188781.49128499452,5006.411362302309
Region_06,2021-05-31,2231155.682446967,100.19145692442207,0,0,17.43997287273583,-1.8983556364391396,5254.092772414374,429.8894008689558,3303.3639349586265,6.0,3042,197915.50472311297,4980.6562836679805
Region_06,2021-06-07,2231155.682446967,100.07197015005931,0,0,18.111152167530886,-1.9127940057997614,4649.815955878918,476.88201262421967,4540.795243294098,6.0,3044,208549.00638525092,5195.381972659392
Region_06,2021-06-14,2231155.682446967,100.44206381071237,0,0,16.20514430617274,-2.2359755075285923,4733.120824950154,496.22696306097896,3806.9509935981127,6.0,3046,189582.1588185317,4883.009726532024
Region_06,2021-06-21,2231155.682446967,100.38897788632529,0,0,15.992210150989813,-2.2271789098358354,4872.6782236895415,429.4589209287944,4699.058967788922,6.0,3048,201038.36663822105,4931.841218217432
Region_06,2021-06-28,2231155.682446967,99.60030598137908,0,0,16.755477071489484,-2.1030809192012105,4561.029741012447,514.7500782343989,4422.495887674932,6.0,3050,195541.1837991983,4689.708038749377
Region_06,2021-07-05,2231155.682446967,99.39438432996143,0,0,20.24317817885499,-1.9290254116792895,4585.237879042604,446.90082406287013,3943.05350763818,6.0,3052,193405.945322441,4980.289483683157
Region_06,2021-07-12,2231155.682446967,100.45043279589056,0,0,18.181682217957825,-1.897751205075379,5299.049348601467,496.416761415676,4520.923421254004,6.0,3054,207273.8228538414,4873.508546618258
Region_06,2021-07-19,2231155.682446967,100.38457891732828,0,0,19.204376610295945,-2.302642514952222,5194.549858519955,399.04071425994647,4127.553582059928,6.0,3056,182500.11233074497,5224.014246237441
Region_06,2021-07-26,2231155.682446967,100.66698791297028,0,0,17.92323791607678,-2.244611159295817,5540.925195359641,377.61449755225794,3907.4448090351148,6.0,3058,185202.63730023504,5142.508578449767
Region_06,2021-08-02,2231155.682446967,100.4988794232338,0,0,17.261842580359637,-2.0018428141286,5184.964799683889,518.891141605714,3723.2123065742153,6.0,3060,176280.62652400904,4826.439863823846
Region_06,2021-08-09,2231155.682446967,100.43299219655765,0,0,16.924348278257366,-1.7299708436002867,4321.933459900519,420.72841135657916,4404.22836230289,6.0,3062,190336.78999542943,5098.478379162794
Region_06,2021-08-16,2231155.682446967,100.5941848489217,0,0,15.357724404635801,-1.131415625332325,5757.947029293588,472.32159819571154,4517.863985051588,6.0,3064,201749.77905581938,5355.382444888324
Region_06,2021-08-23,2231155.682446967,100.83128371281815,1,0,17.177713147716837,-0.9827260898385373,5355.156494339317,466.0998002510511,4541.586093194518,6.0,3066,204510.27532259765,4946.732268740263
Region_06,2021-08-30,2231155.682446967,101.9411596427491,0,0,14.809836152871839,-1.2845199620724395,4739.610734459681,431.82195465549574,4242.72254568334,6.0,3068,198643.2144683193,4723.717974844241
Region_06,2021-09-06,2231155.682446967,101.93364076563648,0,0,14.062484217187919,-1.4442235583771053,4962.13851476744,418.4619038171342,5112.9934240400125,6.0,3070,184221.73172448424,5671.225285292163
Region_06,2021-09-13,2231155.682446967,101.84391124081422,0,0,10.713371197632297,-1.431560578293776,5414.421560903252,557.6871740223189,4069.492515409812,6.0,3072,201621.01878062857,5142.081788522996
Region_06,2021-09-20,2231155.682446967,101.51321168258953,0,0,12.388148957813437,-1.1448632800231198,5224.053502789904,457.7783853714128,4502.010744580478,6.0,3074,190416.67245737425,5201.02209026482
Region_06,2021-09-27,2231155.682446967,100.85714235446174,0,0,9.928427619558379,-1.4818835229304494,5066.74974157565,507.7354244253266,4717.752430820944,6.0,3076,187279.9947529107,5659.307690776661
Region_06,2021-10-04,2231155.682446967,100.05283180318877,0,0,9.231221440169097,-1.2332397393062278,5780.635476301098,561.8199863790187,4798.15135247025,6.0,3078,209096.2266833651,4828.320914972415
Region_06,2021-10-11,2231155.682446967,100.38496944632101,0,0,10.625442185769774,-1.0592329899257023,6040.123760388515,503.91590766909655,4967.482121521873,6.0,3080,192611.51108925595,5088.738421904467
Region_06,2021-10-18,2231155.682446967,99.45484262395281,0,0,6.410047635594508,-1.3184926873007554,4930.34875303037,472.51383636117146,4822.433999456757,6.0,3082,198761.21192388138,4564.111670395251
Region_06,2021-10-25,2231155.682446967,100.1585506390147,0,0,6.856148025589036,-1.1568720140516289,5148.084132903308,537.2254333810382,4605.084396624809,6.0,3084,194538.4860275315,5176.043255004354
Region_06,2021-11-01,2231155.682446967,100.58869254908073,0,0,7.246137080133188,-1.386005472093414,4386.339221917076,526.9987763276363,5264.010124286778,6.0,3086,199744.45795181298,5146.3616366782735
Region_06,2021-11-08,2231155.682446967,100.44196101438769,0,0,7.221740529845638,-1.3987219852963608,5036.926781914156,488.5532322387013,5121.666154839835,6.0,3088,194204.55017162417,4850.9435254745395
Region_06,2021-11-15,2231155.682446967,99.86579573866959,1,1,3.8996368995736814,-1.496532004329275,5538.861821557222,480.55522167547133,6120.635227733949,6.0,3090,220800.25376331832,4846.791392495429
Region_06,2021-11-22,2231155.682446967,99.8808894629046,0,1,4.501469216858964,-1.4406898228273268,5864.896693236812,547.0966354233825,5757.51846647463,6.0,3092,222251.36732872817,5022.648256297227
Region_06,2021-11-29,2231155.682446967,99.8929111124183,0,1,3.854032526908817,-1.7882193353694051,5292.522490284388,537.5985131178611,6030.652156742585,6.0,3094,224668.32904745007,5038.889280972234
Region_06,2021-12-06,2231155.682446967,100.45753383083934,0,1,1.184664968762839,-1.64993648618016,5097.472146468965,520.9642915458618,5498.140163187459,6.0,3096,223048.08065537532,5504.344911279695
Region_06,2021-12-13,2231155.682446967,100.08782024510843,0,1,-0.7623500553957294,-2.2797888725157187,4647.002484506926,591.2647554954065,6146.2504779951205,6.0,3098,217438.39202043487,5046.700086130704
Region_06,2021-12-20,2231155.682446967,99.90019569153475,0,1,-0.7241469054457106,-2.407033616030303,5330.446104179084,560.858719173799,5361.50302195857,6.0,3100,239900.14383769123,5079.799060211891
Region_06,2021-12-27,2231155.682446967,99.8751148454362,0,0,2.9775952080110057,-2.579570635808638,4397.270578266789,639.5634671991969,4979.783353184169,6.0,3102,188456.80991691232,5076.661902251391
Region_06,2022-01-03,2231155.682446967,99.73785147546725,0,0,2.156479632394348,-2.1422570178122355,5261.320303793657,572.0475256361722,5871.225150933318,6.0,3104,195832.88692555434,4696.912529116868
Region_06,2022-01-10,2231155.682446967,99.42712859461426,0,0,0.0027097859366915777,-2.0009371869105785,5178.643524653351,524.9743614370954,5313.2212670856115,6.0,3106,196929.28272674407,4959.609985337472
Region_06,2022-01-17,2231155.682446967,98.57127597074795,0,0,1.250457958456782,-2.151181179925561,4518.776395963127,572.3324123293294,5833.05143485257,6.0,3108,185784.85132643828,4758.802385858327
Region_06,2022-01-24,2231155.682446967,97.75296519360714,0,0,1.905984015498698,-2.4171141671483825,5418.956173614808,560.6072316520622,5607.053015740689,6.0,3110,185422.01210503318,5138.204220883791
Region_06,2022-01-31,2231155.682446967,97.41666244979466,0,0,2.3666832671213056,-2.418851516341913,5003.559507457559,477.79514828192004,4879.764885042955,6.0,3112,201915.32224897912,4547.302508832999
Region_06,2022-02-07,2231155.682446967,97.30589971587919,0,0,3.368898860953195,-2.609602615127339,5639.995439728351,672.9579465048178,5140.599212959393,6.0,3114,203100.88718212026,4819.815907580654
Region_06,2022-02-14,2231155.682446967,97.80679846006659,0,0,7.394887452742386,-1.984744379582408,4808.235719753145,566.3152053943616,5403.874380449073,6.0,3116,197125.97540520117,5132.575028547952
Region_06,2022-02-21,2231155.682446967,98.96296296807029,0,0,3.495348629309615,-2.786327568012763,5542.956015533032,484.04832696277725,4533.209728661334,6.0,3118,179843.4130855308,4559.365811523774
Region_06,2022-02-28,2231155.682446967,99.82156783314286,0,0,5.674084609561452,-2.7792516585806357,6497.222064707888,611.4989835137909,4442.391486308213,6.0,3120,191268.4751218264,4691.046879268837
Region_06,2022-03-07,2231155.682446967,100.02077129624647,0,0,5.100711964435789,-3.490343756865441,5300.807375623674,513.6730797315754,4512.617358182613,6.0,3122,195401.85120418857,5326.692006945777
Region_06,2022-03-14,2231155.682446967,100.96153427540412,0,0,6.1984040523423545,-3.2063944740472405,5798.220927005094,558.050044305489,3301.5951430041678,6.0,3124,197774.337362481,4723.740891218891
Region_06,2022-03-21,2231155.682446967,100.90517982594726,0,0,6.734710953405799,-3.446613741902362,4698.206993792853,540.0504578876719,4152.531185531206,6.0,3126,202636.1164764443,5010.545203231828
Region_06,2022-03-28,2231155.682446967,100.64349736221165,0,0,8.68124411584247,-3.0013819026967115,4901.394715135282,504.5204732803242,3413.5797822001446,6.0,3128,195864.78852944143,5088.234455126618
